Time,Value,Error
0s,5.62436e-05,0.0002
2.7h,2.66848e-05,0.0002
24h,8.96097e-08,0.0002
11.6d,2.33925e-37,0.0002
30d,6.58461e-89,0.0002
10y,0.0,0.0
