Time,Value,Error
0s,4.81757e-06,0.0001
2.7h,4.8175e-06,0.0001
24h,4.817e-06,0.0001
11.6d,4.81101e-06,0.0001
30d,4.80059e-06,0.0001
10y,3.13691e-06,0.0001
