Time,Value,Error
0s,1.930236023e-10,0.2615620385300589
2.7h,1.929743434e-10,0.2615620385300589
24h,1.925963673e-10,0.2615620385300589
11.6d,1.881260366e-10,0.2615620385300589
30d,1.805846681e-10,0.2615620385300589
10y,5.885462656e-14,0.2615620385300589
