Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.8372e-12,0.7361
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,6.96572e-13,0.7106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,7.22244e-13,0.7851
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,7.11424e-13,0.7749
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,2.7954e-12,0.4204
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,2.17709e-12,0.5453
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,3.78858e-12,0.3068
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,3.2522e-12,0.3785
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,1.05599e-11,0.2332
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,2.48508e-11,0.2018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,2.45192e-11,0.1553
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,4.85198e-11,0.1557
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,6.49906e-11,0.0984
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.32452e-10,0.0731
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,2.27295e-10,0.0642
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,1.04375e-10,0.0726
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,1.45472e-10,0.0728
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,8.78455e-11,0.1238
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,8.70084e-11,0.0827
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,1.89169e-10,0.0569
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,2.37873e-10,0.0564
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,3.05197e-10,0.05
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,5.22606e-10,0.041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.25102e-09,0.0248
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,1.66094e-09,0.0205
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,2.31769e-09,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,1.74908e-09,0.0218
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,1.3537e-09,0.0246
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,4.11108e-09,0.0147
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,5.14811e-09,0.0131
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,2.65255e-09,0.0184
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,1.80493e-09,0.0199
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,6.26925e-10,0.0349
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,6.33287e-10,0.0312
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,1.31555e-09,0.0231
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,1.03082e-09,0.0403
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,1.47253e-09,0.0229
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,3.34469e-09,0.0148
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,2.43802e-09,0.018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,6.309e-09,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,4.96011e-09,0.0139
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,5.39881e-09,0.0122
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,3.43873e-09,0.0166
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,8.72426e-09,0.0101
