Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,3.86251e-06,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,1.34932e-06,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,1.45168e-07,0.0106
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,1.45224e-07,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,1.43342e-07,0.0108
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,1.40123e-07,0.0108
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.39269e-07,0.0105
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.40205e-07,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.37298e-07,0.0113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.36977e-07,0.0129
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.34936e-07,0.0109
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.33765e-07,0.0108
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.29534e-07,0.0111
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.31345e-07,0.011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,1.3129e-07,0.012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,1.28038e-07,0.0113
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,1.24921e-07,0.0115
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,1.24281e-07,0.0124
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,1.22998e-07,0.0121
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,1.18375e-07,0.0127
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,1.16941e-07,0.0119
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,1.13918e-07,0.0114
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,1.18063e-07,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,1.11837e-07,0.0122
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,1.09983e-07,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,1.10474e-07,0.0119
