Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,639.588,0.0559596
4,Neutron Spectra,4.1399e-07,86.7276,0.007385
4,Neutron Spectra,5.3158e-07,2.97113,0.000366263
4,Neutron Spectra,6.825599999999999e-07,2.88926,0.000342182
4,Neutron Spectra,8.7643e-07,2.83274,0.000332193
4,Neutron Spectra,1.1252999999999998e-06,2.79136,0.000321847
4,Neutron Spectra,1.445e-06,2.76245,0.000344953
4,Neutron Spectra,1.8553999999999998e-06,2.74012,0.000245439
4,Neutron Spectra,2.3824e-06,2.72464,0.000338645
4,Neutron Spectra,3.059e-06,2.71221,0.000309251
4,Neutron Spectra,3.9279e-06,2.70453,0.000260594
4,Neutron Spectra,5.043499999999999e-06,2.69767,0.000268904
4,Neutron Spectra,6.4759e-06,2.68787,0.000325656
4,Neutron Spectra,8.3153e-06,2.71027,0.000249127
4,Neutron Spectra,1.0677e-05,2.69613,0.000255069
4,Neutron Spectra,1.3710000000000001e-05,2.67768,0.000298775
4,Neutron Spectra,1.7604e-05,2.67925,0.000283603
4,Neutron Spectra,2.2603e-05,2.68118,0.000326301
4,Neutron Spectra,2.9023e-05,2.68327,0.000305358
4,Neutron Spectra,3.7266e-05,2.68549,0.000291286
4,Neutron Spectra,4.7851e-05,2.68749,0.000279682
4,Neutron Spectra,6.1442e-05,2.68956,0.00031231
4,Neutron Spectra,7.889299999999999e-05,2.69089,0.000283063
4,Neutron Spectra,0.0001013,2.69302,0.000301504
4,Neutron Spectra,0.00013006999999999998,2.69472,0.000308604
4,Neutron Spectra,0.00016702,2.69697,0.000342262
4,Neutron Spectra,0.00021444999999999998,2.69803,0.000265588
4,Neutron Spectra,0.00027536,2.70107,0.000315592
4,Neutron Spectra,0.00035358,2.70291,0.00029754
4,Neutron Spectra,0.000454,2.70449,0.000307075
4,Neutron Spectra,0.00058295,2.70657,0.000283909
4,Neutron Spectra,0.0007485199999999999,2.70873,0.000304225
4,Neutron Spectra,0.00096112,2.71118,0.000317247
4,Neutron Spectra,0.0012341,2.71383,0.000293194
4,Neutron Spectra,0.0015845999999999998,2.71678,0.000295561
4,Neutron Spectra,0.0020347,2.7205,0.000296869
4,Neutron Spectra,0.0022486999999999997,1.08917,0.000195905
