Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,17.1219,0.00359353
4,Neutron Spectra,4.1399e-07,6.2535,0.0012509
4,Neutron Spectra,5.3158e-07,0.775427,0.000244472
4,Neutron Spectra,6.825599999999999e-07,0.772552,0.000270174
4,Neutron Spectra,8.7643e-07,0.773492,0.000278832
4,Neutron Spectra,1.1252999999999998e-06,0.775376,0.000279537
4,Neutron Spectra,1.445e-06,0.780238,0.000230059
4,Neutron Spectra,1.8553999999999998e-06,0.785538,0.000292312
4,Neutron Spectra,2.3824e-06,0.790631,0.000274695
4,Neutron Spectra,3.059e-06,0.796138,0.000243388
4,Neutron Spectra,3.9279e-06,0.802689,0.000265733
4,Neutron Spectra,5.043499999999999e-06,0.808582,0.000261843
4,Neutron Spectra,6.4759e-06,0.814238,0.000235171
4,Neutron Spectra,8.3153e-06,0.81995,0.000267488
4,Neutron Spectra,1.0677e-05,0.833733,0.000280621
4,Neutron Spectra,1.3710000000000001e-05,0.833583,0.000266472
4,Neutron Spectra,1.7604e-05,0.839991,0.000271095
4,Neutron Spectra,2.2603e-05,0.845712,0.000257437
4,Neutron Spectra,2.9023e-05,0.852866,0.000268099
4,Neutron Spectra,3.7266e-05,0.85896,0.000294817
4,Neutron Spectra,4.7851e-05,0.865123,0.000246417
4,Neutron Spectra,6.1442e-05,0.872156,0.000282347
4,Neutron Spectra,7.889299999999999e-05,0.877427,0.00029672
4,Neutron Spectra,0.0001013,0.883369,0.000235824
4,Neutron Spectra,0.00013006999999999998,0.889473,0.00026563
4,Neutron Spectra,0.00016702,0.895457,0.000271154
4,Neutron Spectra,0.00021444999999999998,0.901781,0.000313603
4,Neutron Spectra,0.00027536,0.907873,0.000266322
4,Neutron Spectra,0.00035358,0.913258,0.000291267
4,Neutron Spectra,0.000454,0.919695,0.000274362
4,Neutron Spectra,0.00058295,0.92714,0.000267416
4,Neutron Spectra,0.0007485199999999999,0.933473,0.000261321
4,Neutron Spectra,0.00096112,0.94106,0.000258771
4,Neutron Spectra,0.0012341,0.949277,0.000275939
4,Neutron Spectra,0.0015845999999999998,0.959157,0.000271416
4,Neutron Spectra,0.0020347,0.975328,0.000274001
4,Neutron Spectra,0.0022486999999999997,0.391992,0.000179342
4,Neutron Spectra,0.0024852,0.401957,0.000166181
4,Neutron Spectra,0.0026125999999999996,0.197887,0.000104322
4,Neutron Spectra,0.0027465,0.184182,9.67128e-05
