Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,256.958,0.0387823
4,Neutron Spectra,4.1399e-07,39.6434,0.00534441
4,Neutron Spectra,5.3158e-07,1.97787,0.00033901
4,Neutron Spectra,6.825599999999999e-07,1.92965,0.000294573
4,Neutron Spectra,8.7643e-07,1.8986,0.000315367
4,Neutron Spectra,1.1252999999999998e-06,1.87723,0.000267339
4,Neutron Spectra,1.445e-06,1.86416,0.000313034
4,Neutron Spectra,1.8553999999999998e-06,1.85495,0.000281406
4,Neutron Spectra,2.3824e-06,1.8501,0.000298538
4,Neutron Spectra,3.059e-06,1.84828,0.000285102
4,Neutron Spectra,3.9279e-06,1.84883,0.000274994
4,Neutron Spectra,5.043499999999999e-06,1.85081,0.000286949
4,Neutron Spectra,6.4759e-06,1.85414,0.000236891
4,Neutron Spectra,8.3153e-06,1.85971,0.00028917
4,Neutron Spectra,1.0677e-05,1.87487,0.000271724
4,Neutron Spectra,1.3710000000000001e-05,1.86027,0.000249798
4,Neutron Spectra,1.7604e-05,1.86769,0.000264137
4,Neutron Spectra,2.2603e-05,1.87551,0.000242416
4,Neutron Spectra,2.9023e-05,1.88276,0.000278799
4,Neutron Spectra,3.7266e-05,1.8902,0.000253371
4,Neutron Spectra,4.7851e-05,1.89727,0.000260859
4,Neutron Spectra,6.1442e-05,1.90491,0.000264506
4,Neutron Spectra,7.889299999999999e-05,1.91219,0.000244993
4,Neutron Spectra,0.0001013,1.91947,0.00024862
4,Neutron Spectra,0.00013006999999999998,1.92672,0.000219675
4,Neutron Spectra,0.00016702,1.93389,0.000252434
4,Neutron Spectra,0.00021444999999999998,1.94076,0.000232122
4,Neutron Spectra,0.00027536,1.94821,0.000250027
4,Neutron Spectra,0.00035358,1.9555,0.000267067
4,Neutron Spectra,0.000454,1.96258,0.000232756
4,Neutron Spectra,0.00058295,1.96922,0.000264753
4,Neutron Spectra,0.0007485199999999999,1.97633,0.000244542
4,Neutron Spectra,0.00096112,1.98357,0.000243545
4,Neutron Spectra,0.0012341,1.98993,0.000249329
4,Neutron Spectra,0.0015845999999999998,1.99669,0.00026452
4,Neutron Spectra,0.0020347,2.00375,0.000240452
4,Neutron Spectra,0.0022486999999999997,0.803476,0.000159251
4,Neutron Spectra,0.0024852,0.804375,0.000175329
4,Neutron Spectra,0.0026125999999999996,0.402794,0.000127921
4,Neutron Spectra,0.0027465,0.402649,0.000116855
4,Neutron Spectra,0.0030354,0.806649,0.000189074
4,Neutron Spectra,0.0033545999999999997,0.807484,0.000193501
4,Neutron Spectra,0.0037074,0.808603,0.000160889
4,Neutron Spectra,0.004307399999999999,1.21512,0.000181152
4,Neutron Spectra,0.0055308,2.02983,0.000263458
4,Neutron Spectra,0.0071017,2.03582,0.000259599
4,Neutron Spectra,0.009118799999999998,2.04205,0.000266805
4,Neutron Spectra,0.010595,1.22838,0.000203866
4,Neutron Spectra,0.011708999999999999,0.820238,0.000174213
4,Neutron Spectra,0.015033999999999999,2.0585,0.00024966
4,Neutron Spectra,0.019303999999999998,2.07018,0.000242675
4,Neutron Spectra,0.021875,1.03994,0.000206933
4,Neutron Spectra,0.023579,0.625471,0.000139232
4,Neutron Spectra,0.024176,0.208781,8.38809e-05
