Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,7.30646e-09,2.12933e-09
4,Neutron Spectra,4.1399e-07,3.3222e-08,4.9062e-09
4,Neutron Spectra,5.3158e-07,1.72366e-08,3.66214e-09
4,Neutron Spectra,6.825599999999999e-07,4.00072e-08,7.84552e-09
4,Neutron Spectra,8.7643e-07,4.37521e-08,7.63077e-09
4,Neutron Spectra,1.1252999999999998e-06,7.61329e-08,1.07942e-08
4,Neutron Spectra,1.445e-06,1.09372e-07,1.38911e-08
4,Neutron Spectra,1.8553999999999998e-06,1.6954e-07,1.85706e-08
4,Neutron Spectra,2.3824e-06,2.34375e-07,2.50756e-08
4,Neutron Spectra,3.059e-06,3.36076e-07,3.53182e-08
4,Neutron Spectra,3.9279e-06,4.26298e-07,3.15371e-08
4,Neutron Spectra,5.043499999999999e-06,6.6852e-07,4.85793e-08
4,Neutron Spectra,6.4759e-06,9.81246e-07,6.3651e-08
4,Neutron Spectra,8.3153e-06,1.59189e-06,8.01897e-08
4,Neutron Spectra,1.0677e-05,2.229e-06,1.12712e-07
4,Neutron Spectra,1.3710000000000001e-05,3.2033e-06,1.31627e-07
4,Neutron Spectra,1.7604e-05,4.76867e-06,1.65518e-07
4,Neutron Spectra,2.2603e-05,6.6802e-06,2.27157e-07
4,Neutron Spectra,2.9023e-05,1.0426e-05,2.96943e-07
4,Neutron Spectra,3.7266e-05,1.48143e-05,3.53217e-07
4,Neutron Spectra,4.7851e-05,2.21356e-05,4.41649e-07
4,Neutron Spectra,6.1442e-05,3.22732e-05,6.34736e-07
4,Neutron Spectra,7.889299999999999e-05,4.73024e-05,7.63029e-07
4,Neutron Spectra,0.0001013,7.14171e-05,9.31672e-07
4,Neutron Spectra,0.00013006999999999998,0.000103967,1.23574e-06
4,Neutron Spectra,0.00016702,0.000159473,1.47543e-06
4,Neutron Spectra,0.00021444999999999998,0.000234246,1.93314e-06
4,Neutron Spectra,0.00027536,0.000360535,2.71311e-06
4,Neutron Spectra,0.00035358,0.000566313,3.13063e-06
4,Neutron Spectra,0.000454,0.000893716,4.1599e-06
4,Neutron Spectra,0.00058295,0.00145248,6.00703e-06
4,Neutron Spectra,0.0007485199999999999,0.00236733,7.58585e-06
4,Neutron Spectra,0.00096112,0.00393862,9.78505e-06
4,Neutron Spectra,0.0012341,0.00653733,1.43335e-05
4,Neutron Spectra,0.0015845999999999998,0.0107254,1.8485e-05
4,Neutron Spectra,0.0020347,0.0173452,2.27409e-05
4,Neutron Spectra,0.0022486999999999997,0.00945387,1.56945e-05
4,Neutron Spectra,0.0024852,0.0113233,1.81818e-05
4,Neutron Spectra,0.0026125999999999996,0.00643293,1.27185e-05
