Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,41.2866,0.00502828
4,Neutron Spectra,4.1399e-07,5.4271,0.000618804
4,Neutron Spectra,5.3158e-07,0.177759,5.12278e-05
4,Neutron Spectra,6.825599999999999e-07,0.174923,5.27385e-05
4,Neutron Spectra,8.7643e-07,0.173125,5.40427e-05
4,Neutron Spectra,1.1252999999999998e-06,0.171721,5.02814e-05
4,Neutron Spectra,1.445e-06,0.170794,5.4742e-05
4,Neutron Spectra,1.8553999999999998e-06,0.169953,5.65805e-05
4,Neutron Spectra,2.3824e-06,0.169456,5.50973e-05
4,Neutron Spectra,3.059e-06,0.169158,5.1445e-05
4,Neutron Spectra,3.9279e-06,0.168966,4.72305e-05
4,Neutron Spectra,5.043499999999999e-06,0.168633,4.53005e-05
4,Neutron Spectra,6.4759e-06,0.168577,5.04574e-05
4,Neutron Spectra,8.3153e-06,0.168467,5.19593e-05
4,Neutron Spectra,1.0677e-05,0.16857,5.02722e-05
4,Neutron Spectra,1.3710000000000001e-05,0.168473,5.24154e-05
4,Neutron Spectra,1.7604e-05,0.168394,5.58792e-05
4,Neutron Spectra,2.2603e-05,0.168347,5.07294e-05
4,Neutron Spectra,2.9023e-05,0.168264,4.74939e-05
4,Neutron Spectra,3.7266e-05,0.168373,4.82134e-05
4,Neutron Spectra,4.7851e-05,0.168432,4.62151e-05
4,Neutron Spectra,6.1442e-05,0.168477,4.60549e-05
4,Neutron Spectra,7.889299999999999e-05,0.168541,4.46472e-05
4,Neutron Spectra,0.0001013,0.168516,5.21015e-05
4,Neutron Spectra,0.00013006999999999998,0.16865,5.52212e-05
4,Neutron Spectra,0.00016702,0.168814,4.55895e-05
4,Neutron Spectra,0.00021444999999999998,0.168815,4.4231e-05
4,Neutron Spectra,0.00027536,0.168845,4.58977e-05
4,Neutron Spectra,0.00035358,0.169039,4.88679e-05
4,Neutron Spectra,0.000454,0.169073,5.32038e-05
4,Neutron Spectra,0.00058295,0.169233,4.44483e-05
4,Neutron Spectra,0.0007485199999999999,0.169475,4.55124e-05
4,Neutron Spectra,0.00096112,0.16966,5.01335e-05
4,Neutron Spectra,0.0012341,0.169945,5.52048e-05
4,Neutron Spectra,0.0015845999999999998,0.170319,4.93844e-05
4,Neutron Spectra,0.0020347,0.170823,4.72108e-05
4,Neutron Spectra,0.0022486999999999997,0.068455,2.9414e-05
4,Neutron Spectra,0.0024852,0.0685962,3.29004e-05
4,Neutron Spectra,0.0026125999999999996,0.0343724,2.41533e-05
4,Neutron Spectra,0.0027465,0.0343077,2.27875e-05
4,Neutron Spectra,0.0030354,0.0688428,3.0579e-05
4,Neutron Spectra,0.0033545999999999997,0.0689659,3.39905e-05
4,Neutron Spectra,0.0037074,0.0690741,3.30327e-05
4,Neutron Spectra,0.004307399999999999,0.10395,3.97117e-05
4,Neutron Spectra,0.0055308,0.17432,5.08274e-05
4,Neutron Spectra,0.0071017,0.175829,4.70985e-05
4,Neutron Spectra,0.009118799999999998,0.177804,5.16993e-05
4,Neutron Spectra,0.010595,0.107885,4.42319e-05
4,Neutron Spectra,0.011708999999999999,0.0725136,4.16881e-05
4,Neutron Spectra,0.015033999999999999,0.183555,5.96034e-05
4,Neutron Spectra,0.019303999999999998,0.187758,5.4553e-05
4,Neutron Spectra,0.021875,0.0957983,4.1319e-05
4,Neutron Spectra,0.023579,0.0581886,3.27527e-05
4,Neutron Spectra,0.024176,0.0195167,1.63643e-05
4,Neutron Spectra,0.024787999999999998,0.0195905,1.48359e-05
4,Neutron Spectra,0.026057999999999998,0.0393249,2.62456e-05
4,Neutron Spectra,0.027,0.0281187,2.02326e-05
4,Neutron Spectra,0.028501,0.0431448,2.62491e-05
4,Neutron Spectra,0.031827999999999995,0.0890609,3.9792e-05
4,Neutron Spectra,0.034307,0.0614391,3.28876e-05
4,Neutron Spectra,0.040868,0.146529,5.62873e-05
4,Neutron Spectra,0.046308999999999996,0.107912,4.0286e-05
4,Neutron Spectra,0.052475,0.110832,4.77152e-05
4,Neutron Spectra,0.056561999999999994,0.0680282,3.55355e-05
4,Neutron Spectra,0.06738,0.164013,5.32404e-05
4,Neutron Spectra,0.07202399999999999,0.0645149,3.63423e-05
4,Neutron Spectra,0.079499,0.0980051,4.48775e-05
4,Neutron Spectra,0.08250299999999999,0.0375421,2.86078e-05
4,Neutron Spectra,0.086517,0.0487042,2.95063e-05
4,Neutron Spectra,0.098036,0.131993,5.11407e-05
4,Neutron Spectra,0.11109,0.13864,5.12625e-05
4,Neutron Spectra,0.11678999999999999,0.0573738,3.46567e-05
4,Neutron Spectra,0.12276999999999999,0.0582901,3.99164e-05
4,Neutron Spectra,0.12907,0.059555,3.65444e-05
4,Neutron Spectra,0.13569,0.0606238,3.87986e-05
4,Neutron Spectra,0.14264,0.0618016,3.96285e-05
4,Neutron Spectra,0.14995999999999998,0.0631936,3.7024e-05
4,Neutron Spectra,0.15764,0.0643657,3.72047e-05
4,Neutron Spectra,0.16573,0.0659765,4.00906e-05
4,Neutron Spectra,0.17421999999999999,0.0672449,4.05829e-05
4,Neutron Spectra,0.18316,0.0688498,4.36069e-05
4,Neutron Spectra,0.19255,0.0704307,4.30489e-05
4,Neutron Spectra,0.20242,0.071931,4.45689e-05
4,Neutron Spectra,0.2128,0.0737487,4.57293e-05
4,Neutron Spectra,0.22371,0.0755149,4.76053e-05
4,Neutron Spectra,0.23518,0.0775344,4.7042e-05
4,Neutron Spectra,0.24724,0.0796549,4.8633e-05
4,Neutron Spectra,0.27324,0.166595,6.65154e-05
4,Neutron Spectra,0.28725,0.0872199,5.37608e-05
4,Neutron Spectra,0.29452,0.0445634,3.78861e-05
4,Neutron Spectra,0.29721,0.0163482,2.43967e-05
4,Neutron Spectra,0.29849,0.0077704,1.73926e-05
4,Neutron Spectra,0.30196999999999996,0.0210952,2.5782e-05
4,Neutron Spectra,0.33372999999999997,0.192602,6.75699e-05
4,Neutron Spectra,0.36883,0.196781,7.52087e-05
4,Neutron Spectra,0.38774,0.0922259,5.83422e-05
4,Neutron Spectra,0.40762,0.0936554,5.1598e-05
4,Neutron Spectra,0.45049,0.163833,7.75026e-05
4,Neutron Spectra,0.49787,0.201286,7.63333e-05
4,Neutron Spectra,0.5234,0.113272,6.68791e-05
4,Neutron Spectra,0.55023,0.117718,7.69756e-05
4,Neutron Spectra,0.57844,0.121525,7.32215e-05
4,Neutron Spectra,0.6081,0.125395,7.52565e-05
4,Neutron Spectra,0.63928,0.129739,7.57765e-05
4,Neutron Spectra,0.67206,0.134032,7.92819e-05
4,Neutron Spectra,0.70651,0.138983,8.05063e-05
4,Neutron Spectra,0.74274,0.146049,8.79916e-05
4,Neutron Spectra,0.78082,0.159348,8.10107e-05
4,Neutron Spectra,0.82085,0.171866,9.6292e-05
4,Neutron Spectra,0.8629399999999999,0.164836,0.000106984
4,Neutron Spectra,0.90718,0.152517,9.19683e-05
4,Neutron Spectra,0.9616699999999999,0.168774,8.25262e-05
4,Neutron Spectra,1.0026,0.10757,7.20865e-05
4,Neutron Spectra,1.1079999999999999,0.280506,0.000107376
4,Neutron Spectra,1.1648,0.166503,9.68928e-05
4,Neutron Spectra,1.2246,0.180621,0.00010538
4,Neutron Spectra,1.2873999999999999,0.188409,0.000110123
4,Neutron Spectra,1.3534,0.162259,8.56268e-05
4,Neutron Spectra,1.4226999999999999,0.191287,0.000127713
4,Neutron Spectra,1.4957,0.20231,0.000118901
4,Neutron Spectra,1.5724,0.201692,0.000112064
4,Neutron Spectra,1.653,0.199616,0.000122324
4,Neutron Spectra,1.7377,0.211372,0.000128348
4,Neutron Spectra,1.8268,0.225545,0.000129143
4,Neutron Spectra,1.9204999999999999,0.203045,0.000121646
4,Neutron Spectra,2.019,0.216412,0.000134974
4,Neutron Spectra,2.1225,0.230131,0.000133564
4,Neutron Spectra,2.2313,0.244435,0.000136686
4,Neutron Spectra,2.3068999999999997,0.17713,0.000135271
4,Neutron Spectra,2.3457,0.0987145,0.000107074
4,Neutron Spectra,2.3653,0.0510156,7.80843e-05
4,Neutron Spectra,2.3851,0.0505508,7.44852e-05
4,Neutron Spectra,2.4659999999999997,0.192965,0.000148954
4,Neutron Spectra,2.5924,0.296598,0.000148134
4,Neutron Spectra,2.7253,0.3176,0.000195968
4,Neutron Spectra,2.8649999999999998,0.30698,0.000173097
4,Neutron Spectra,3.0119,0.30615,0.000162218
4,Neutron Spectra,3.1664,0.33011,0.000189287
4,Neutron Spectra,3.3287,0.302921,0.000152815
4,Neutron Spectra,3.6788,0.571515,0.000193797
4,Neutron Spectra,4.0657,0.620922,0.000264955
4,Neutron Spectra,4.4933,0.713317,0.000286413
4,Neutron Spectra,4.7237,0.367661,0.000246285
4,Neutron Spectra,4.9658,0.394263,0.000242595
4,Neutron Spectra,5.2204999999999995,0.391939,0.000205686
4,Neutron Spectra,5.488099999999999,0.411846,0.000269683
4,Neutron Spectra,5.7695,0.38889,0.000255602
4,Neutron Spectra,6.0653,0.399748,0.000234464
4,Neutron Spectra,6.3763,0.42759,0.000251966
4,Neutron Spectra,6.5924,0.299871,0.000226107
4,Neutron Spectra,6.7032,0.147849,0.000148302
4,Neutron Spectra,7.0469,0.457064,0.000313074
4,Neutron Spectra,7.4082,0.436045,0.0002949
4,Neutron Spectra,7.787999999999999,0.461821,0.000274327
4,Neutron Spectra,8.1873,0.487024,0.00029086
4,Neutron Spectra,8.607099999999999,0.484367,0.000261968
4,Neutron Spectra,9.048399999999999,0.512818,0.000320589
4,Neutron Spectra,9.5123,0.546824,0.00033574
4,Neutron Spectra,10.0,0.537866,0.000322829
4,Neutron Spectra,10.513,0.543244,0.000319487
4,Neutron Spectra,11.052,0.607442,0.000330889
4,Neutron Spectra,11.618,0.56483,0.000303904
4,Neutron Spectra,12.213999999999999,0.587411,0.000370166
4,Neutron Spectra,12.523,0.309474,0.000279493
4,Neutron Spectra,12.84,0.310856,0.000248386
4,Neutron Spectra,13.498999999999999,0.62174,0.00034745
4,Neutron Spectra,13.84,0.307469,0.000253267
4,Neutron Spectra,14.190999999999999,0.129807,0.000150715
4,Neutron Spectra,14.549999999999999,0.0,0.0
4,Neutron Spectra,14.918,0.0,0.0
4,Neutron Spectra,15.683,0.0,0.0
4,Neutron Spectra,16.487,0.0,0.0
4,Neutron Spectra,16.904999999999998,0.0,0.0
4,Neutron Spectra,17.332,0.0,0.0
4,Neutron Spectra,19.64,0.0,0.0
14,Photon Spectra,0.01,0.0023026,2.30975e-06
14,Photon Spectra,0.02,0.0168408,1.74872e-05
14,Photon Spectra,0.049999999999999996,4.90221,0.0013299
14,Photon Spectra,0.09999999999999999,12.3466,0.00271295
14,Photon Spectra,0.19999999999999998,10.3344,0.00221286
14,Photon Spectra,0.3,5.13308,0.00110456
14,Photon Spectra,0.39999999999999997,2.81359,0.000831019
14,Photon Spectra,0.6,3.52546,0.000960445
14,Photon Spectra,0.7999999999999999,1.85294,0.000582296
14,Photon Spectra,1.0,1.40009,0.000590776
14,Photon Spectra,1.22,1.28041,0.000618962
