Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,1.20797,0.00117472
4,Neutron Spectra,4.1399e-07,2.08791,0.0013804
4,Neutron Spectra,5.3158e-07,0.452602,0.000336684
4,Neutron Spectra,6.825599999999999e-07,0.484533,0.000320819
4,Neutron Spectra,8.7643e-07,0.519268,0.000339224
4,Neutron Spectra,1.1252999999999998e-06,0.55635,0.000345947
4,Neutron Spectra,1.445e-06,0.595696,0.000316954
4,Neutron Spectra,1.8553999999999998e-06,0.637477,0.000378918
4,Neutron Spectra,2.3824e-06,0.681686,0.000346437
4,Neutron Spectra,3.059e-06,0.728073,0.00037698
4,Neutron Spectra,3.9279e-06,0.777053,0.000329759
4,Neutron Spectra,5.043499999999999e-06,0.828388,0.000367856
4,Neutron Spectra,6.4759e-06,0.882481,0.000383185
4,Neutron Spectra,8.3153e-06,0.93759,0.000396664
4,Neutron Spectra,1.0677e-05,1.01068,0.000400917
4,Neutron Spectra,1.3710000000000001e-05,1.05998,0.000426832
4,Neutron Spectra,1.7604e-05,1.12653,0.000492263
4,Neutron Spectra,2.2603e-05,1.19681,0.000454729
4,Neutron Spectra,2.9023e-05,1.27119,0.000497075
4,Neutron Spectra,3.7266e-05,1.34921,0.000475856
4,Neutron Spectra,4.7851e-05,1.43183,0.000532126
4,Neutron Spectra,6.1442e-05,1.51835,0.000500612
4,Neutron Spectra,7.889299999999999e-05,1.60912,0.000525192
4,Neutron Spectra,0.0001013,1.70457,0.000552428
4,Neutron Spectra,0.00013006999999999998,1.8061,0.000480383
4,Neutron Spectra,0.00016702,1.91272,0.000506563
4,Neutron Spectra,0.00021444999999999998,2.02576,0.000505383
4,Neutron Spectra,0.00027536,2.14385,0.000579605
4,Neutron Spectra,0.00035358,2.26936,0.000547935
4,Neutron Spectra,0.000454,2.40144,0.000659274
4,Neutron Spectra,0.00058295,2.54115,0.000578513
4,Neutron Spectra,0.0007485199999999999,2.68856,0.000591973
4,Neutron Spectra,0.00096112,2.84405,0.000609517
4,Neutron Spectra,0.0012341,3.00808,0.000603607
4,Neutron Spectra,0.0015845999999999998,3.14198,0.000687002
4,Neutron Spectra,0.0020347,3.35865,0.000665839
4,Neutron Spectra,0.0022486999999999997,1.40051,0.000304158
4,Neutron Spectra,0.0024852,1.4331,0.000377275
4,Neutron Spectra,0.0026125999999999996,0.728801,0.000246587
4,Neutron Spectra,0.0027465,0.737078,0.000228881
4,Neutron Spectra,0.0030354,1.50068,0.000415506
4,Neutron Spectra,0.0033545999999999997,1.53778,0.000440527
4,Neutron Spectra,0.0037074,1.57311,0.000394455
4,Neutron Spectra,0.004307399999999999,2.43291,0.000552885
4,Neutron Spectra,0.0055308,4.22866,0.000714179
4,Neutron Spectra,0.0071017,4.50475,0.000697439
4,Neutron Spectra,0.009118799999999998,4.78245,0.00079232
4,Neutron Spectra,0.010595,3.02091,0.000539298
4,Neutron Spectra,0.011708999999999999,2.059,0.000441643
4,Neutron Spectra,0.015033999999999999,5.43888,0.000796296
4,Neutron Spectra,0.019303999999999998,5.77227,0.000857985
4,Neutron Spectra,0.021875,2.94048,0.000512966
4,Neutron Spectra,0.023579,1.797,0.000413765
4,Neutron Spectra,0.024176,0.572381,0.000255346
4,Neutron Spectra,0.024787999999999998,0.541576,0.000193899
4,Neutron Spectra,0.026057999999999998,0.873621,0.000267874
4,Neutron Spectra,0.027,0.197312,8.16732e-05
4,Neutron Spectra,0.028501,0.440273,0.000129821
4,Neutron Spectra,0.031827999999999995,2.32236,0.000442655
4,Neutron Spectra,0.034307,1.78671,0.000403117
4,Neutron Spectra,0.040868,4.13154,0.000583167
4,Neutron Spectra,0.046308999999999996,2.31522,0.000411023
4,Neutron Spectra,0.052475,1.00379,0.000198941
4,Neutron Spectra,0.056561999999999994,1.77126,0.00042975
4,Neutron Spectra,0.06738,4.84992,0.000818032
4,Neutron Spectra,0.07202399999999999,1.78194,0.000411399
