Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,5.05797e-06,2.3265e-06
4,Neutron Spectra,4.1399e-07,3.27198e-05,4.81797e-06
4,Neutron Spectra,5.3158e-07,9.93537e-06,1.54591e-06
4,Neutron Spectra,6.825599999999999e-07,1.77118e-05,2.6286e-06
4,Neutron Spectra,8.7643e-07,2.08801e-05,2.59101e-06
4,Neutron Spectra,1.1252999999999998e-06,2.88099e-05,3.58804e-06
4,Neutron Spectra,1.445e-06,3.6706e-05,3.2561e-06
4,Neutron Spectra,1.8553999999999998e-06,4.90608e-05,4.2978e-06
4,Neutron Spectra,2.3824e-06,6.04345e-05,4.83266e-06
4,Neutron Spectra,3.059e-06,7.45901e-05,5.01142e-06
4,Neutron Spectra,3.9279e-06,0.000106848,5.57592e-06
4,Neutron Spectra,5.043499999999999e-06,0.000128202,6.26301e-06
4,Neutron Spectra,6.4759e-06,0.00016768,7.19333e-06
4,Neutron Spectra,8.3153e-06,0.000228181,9.17658e-06
4,Neutron Spectra,1.0677e-05,0.000289226,1.00194e-05
4,Neutron Spectra,1.3710000000000001e-05,0.000379054,1.00148e-05
4,Neutron Spectra,1.7604e-05,0.000484835,1.37062e-05
4,Neutron Spectra,2.2603e-05,0.000640332,1.66261e-05
4,Neutron Spectra,2.9023e-05,0.000827382,1.72152e-05
4,Neutron Spectra,3.7266e-05,0.00104394,1.80813e-05
4,Neutron Spectra,4.7851e-05,0.00132838,2.17348e-05
4,Neutron Spectra,6.1442e-05,0.00169983,2.49393e-05
4,Neutron Spectra,7.889299999999999e-05,0.00216305,2.54512e-05
4,Neutron Spectra,0.0001013,0.00280794,3.19634e-05
4,Neutron Spectra,0.00013006999999999998,0.00352852,3.85656e-05
4,Neutron Spectra,0.00016702,0.00453101,3.70062e-05
4,Neutron Spectra,0.00021444999999999998,0.00579939,4.48499e-05
4,Neutron Spectra,0.00027536,0.00751189,5.52932e-05
4,Neutron Spectra,0.00035358,0.00942476,6.00657e-05
4,Neutron Spectra,0.000454,0.0121168,6.19687e-05
4,Neutron Spectra,0.00058295,0.0151923,7.41291e-05
4,Neutron Spectra,0.0007485199999999999,0.0194557,7.71891e-05
4,Neutron Spectra,0.00096112,0.0246464,8.36244e-05
4,Neutron Spectra,0.0012341,0.0311858,9.07715e-05
4,Neutron Spectra,0.0015845999999999998,0.0393417,0.000111124
4,Neutron Spectra,0.0020347,0.0501404,0.000133181
4,Neutron Spectra,0.0022486999999999997,0.0234955,7.41024e-05
4,Neutron Spectra,0.0024852,0.0258822,9.75187e-05
4,Neutron Spectra,0.0026125999999999996,0.013907,6.46858e-05
4,Neutron Spectra,0.0027465,0.0145088,6.24356e-05
4,Neutron Spectra,0.0030354,0.0314009,9.25971e-05
4,Neutron Spectra,0.0033545999999999997,0.0344423,9.87199e-05
4,Neutron Spectra,0.0037074,0.0378594,9.5995e-05
4,Neutron Spectra,0.004307399999999999,0.0640552,0.000150555
4,Neutron Spectra,0.0055308,0.128852,0.000205101
4,Neutron Spectra,0.0071017,0.163825,0.000203667
4,Neutron Spectra,0.009118799999999998,0.206795,0.000281038
4,Neutron Spectra,0.010595,0.149437,0.000224642
4,Neutron Spectra,0.011708999999999999,0.11178,0.000175464
4,Neutron Spectra,0.015033999999999999,0.330303,0.000332328
4,Neutron Spectra,0.019303999999999998,0.417196,0.000350307
4,Neutron Spectra,0.021875,0.24764,0.000284203
4,Neutron Spectra,0.023579,0.162921,0.000227084
4,Neutron Spectra,0.024176,0.0569072,0.000132278
4,Neutron Spectra,0.024787999999999998,0.0580911,0.000125497
4,Neutron Spectra,0.026057999999999998,0.120572,0.000208301
4,Neutron Spectra,0.027,0.0890715,0.000153164
4,Neutron Spectra,0.028501,0.141289,0.000195398
4,Neutron Spectra,0.031827999999999995,0.312475,0.000292116
4,Neutron Spectra,0.034307,0.230431,0.000251986
4,Neutron Spectra,0.040868,0.602562,0.000524125
4,Neutron Spectra,0.046308999999999996,0.494617,0.000402717
4,Neutron Spectra,0.052475,0.563528,0.000408655
4,Neutron Spectra,0.056561999999999994,0.378797,0.000319302
4,Neutron Spectra,0.06738,1.03009,0.000627862
4,Neutron Spectra,0.07202399999999999,0.455908,0.000340851
4,Neutron Spectra,0.079499,0.755236,0.000473046
4,Neutron Spectra,0.08250299999999999,0.312069,0.00031294
4,Neutron Spectra,0.086517,0.425803,0.00032176
4,Neutron Spectra,0.098036,1.27409,0.000632993
4,Neutron Spectra,0.11109,1.55006,0.000768299
4,Neutron Spectra,0.11678999999999999,0.705835,0.000436292
4,Neutron Spectra,0.12276999999999999,0.768014,0.000501067
4,Neutron Spectra,0.12907,0.848424,0.000504942
4,Neutron Spectra,0.13569,0.937218,0.000470951
4,Neutron Spectra,0.14264,1.03199,0.000581469
4,Neutron Spectra,0.14995999999999998,1.12947,0.000571338
4,Neutron Spectra,0.15764,1.21272,0.000559109
4,Neutron Spectra,0.16573,1.28214,0.000595737
4,Neutron Spectra,0.17421999999999999,1.32055,0.000612609
4,Neutron Spectra,0.18316,1.3254,0.000635004
4,Neutron Spectra,0.19255,1.23367,0.000552831
4,Neutron Spectra,0.20242,1.09674,0.000536158
4,Neutron Spectra,0.2128,0.905747,0.000425861
4,Neutron Spectra,0.22371,0.702974,0.000399056
4,Neutron Spectra,0.23518,0.43659,0.000207043
4,Neutron Spectra,0.24724,0.236037,0.000156616
4,Neutron Spectra,0.27324,0.242821,0.000109362
4,Neutron Spectra,0.28725,0.181608,0.000103908
4,Neutron Spectra,0.29452,0.128524,0.000108158
4,Neutron Spectra,0.29721,0.0542402,8.02743e-05
4,Neutron Spectra,0.29849,0.0273287,5.95531e-05
4,Neutron Spectra,0.30196999999999996,0.0792147,9.95609e-05
4,Neutron Spectra,0.33372999999999997,0.93749,0.000413933
4,Neutron Spectra,0.36883,1.30805,0.000535729
4,Neutron Spectra,0.38774,0.750513,0.00041576
4,Neutron Spectra,0.40762,0.806607,0.00046806
4,Neutron Spectra,0.45049,1.74786,0.00061488
4,Neutron Spectra,0.49787,1.92488,0.000732016
4,Neutron Spectra,0.5234,1.02522,0.000560684
4,Neutron Spectra,0.55023,1.05833,0.000560934
4,Neutron Spectra,0.57844,1.09056,0.000544898
4,Neutron Spectra,0.6081,1.11892,0.000581011
4,Neutron Spectra,0.63928,1.14615,0.000540632
4,Neutron Spectra,0.67206,1.17065,0.000544599
4,Neutron Spectra,0.70651,1.18944,0.000582899
4,Neutron Spectra,0.74274,1.19672,0.000605618
4,Neutron Spectra,0.78082,1.19213,0.000603473
4,Neutron Spectra,0.82085,1.17283,0.00049664
4,Neutron Spectra,0.8629399999999999,1.14935,0.00058342
4,Neutron Spectra,0.90718,1.11911,0.000509235
4,Neutron Spectra,0.9616699999999999,1.26374,0.000607679
4,Neutron Spectra,1.0026,0.874231,0.000454412
4,Neutron Spectra,1.1079999999999999,2.03512,0.000703459
4,Neutron Spectra,1.1648,1.00415,0.000459781
4,Neutron Spectra,1.2246,1.0078,0.000491375
4,Neutron Spectra,1.2873999999999999,1.01331,0.000421104
4,Neutron Spectra,1.3534,1.02327,0.000447869
4,Neutron Spectra,1.4226999999999999,1.03265,0.000500664
4,Neutron Spectra,1.4957,1.05186,0.000453637
4,Neutron Spectra,1.5724,1.07295,0.000519489
4,Neutron Spectra,1.653,1.09511,0.000490976
4,Neutron Spectra,1.7377,1.11631,0.000469968
4,Neutron Spectra,1.8268,1.12681,0.000514365
4,Neutron Spectra,1.9204999999999999,1.12125,0.000526047
4,Neutron Spectra,2.019,1.10387,0.000515065
4,Neutron Spectra,2.1225,1.0756,0.000472134
4,Neutron Spectra,2.2313,1.04586,0.000430933
4,Neutron Spectra,2.3068999999999997,0.680906,0.000356727
4,Neutron Spectra,2.3457,0.335511,0.000283705
4,Neutron Spectra,2.3653,0.166203,0.000189714
4,Neutron Spectra,2.3851,0.16563,0.000197973
4,Neutron Spectra,2.4659999999999997,0.654449,0.00037184
4,Neutron Spectra,2.5924,0.957898,0.000367263
4,Neutron Spectra,2.7253,0.933823,0.000397051
4,Neutron Spectra,2.8649999999999998,0.911533,0.000430261
4,Neutron Spectra,3.0119,0.889177,0.000405142
4,Neutron Spectra,3.1664,0.862134,0.000411371
4,Neutron Spectra,3.3287,0.832483,0.000394756
4,Neutron Spectra,3.6788,1.56539,0.000539928
4,Neutron Spectra,4.0657,1.41376,0.000525685
4,Neutron Spectra,4.4933,1.29778,0.000499412
4,Neutron Spectra,4.7237,0.646351,0.000359723
4,Neutron Spectra,4.9658,0.664208,0.000312048
4,Neutron Spectra,5.2204999999999995,0.695373,0.000386898
4,Neutron Spectra,5.488099999999999,0.749263,0.000398731
4,Neutron Spectra,5.7695,0.774255,0.000415359
4,Neutron Spectra,6.0653,0.775195,0.000391099
4,Neutron Spectra,6.3763,0.798414,0.000418613
4,Neutron Spectra,6.5924,0.547397,0.000342381
4,Neutron Spectra,6.7032,0.277688,0.000214756
4,Neutron Spectra,7.0469,0.849073,0.000466655
4,Neutron Spectra,7.4082,0.875732,0.000484861
4,Neutron Spectra,7.787999999999999,0.901604,0.000414178
4,Neutron Spectra,8.1873,0.920122,0.000463401
4,Neutron Spectra,8.607099999999999,0.944804,0.000451813
4,Neutron Spectra,9.048399999999999,0.966101,0.000436966
4,Neutron Spectra,9.5123,0.98377,0.000492933
4,Neutron Spectra,10.0,1.00505,0.000530758
4,Neutron Spectra,10.513,1.03039,0.000448331
4,Neutron Spectra,11.052,1.06046,0.000487542
4,Neutron Spectra,11.618,1.09096,0.000506392
4,Neutron Spectra,12.213999999999999,1.11113,0.000543551
4,Neutron Spectra,12.523,0.553471,0.000406697
4,Neutron Spectra,12.84,0.543451,0.000350444
4,Neutron Spectra,13.498999999999999,1.01336,0.00049653
4,Neutron Spectra,13.84,0.434635,0.000324409
4,Neutron Spectra,14.190999999999999,0.175766,0.000180963
4,Neutron Spectra,14.549999999999999,0.0,0.0
4,Neutron Spectra,14.918,0.0,0.0
4,Neutron Spectra,15.683,0.0,0.0
4,Neutron Spectra,16.487,0.0,0.0
4,Neutron Spectra,16.904999999999998,0.0,0.0
4,Neutron Spectra,17.332,0.0,0.0
4,Neutron Spectra,19.64,0.0,0.0
14,Photon Spectra,0.01,0.00292397,1.93228e-05
14,Photon Spectra,0.02,0.28361,0.000457209
14,Photon Spectra,0.049999999999999996,4.20712,0.00208198
14,Photon Spectra,0.09999999999999999,6.05135,0.00173277
14,Photon Spectra,0.19999999999999998,7.41526,0.00198033
14,Photon Spectra,0.3,3.34183,0.00112193
14,Photon Spectra,0.39999999999999997,2.20639,0.000738493
14,Photon Spectra,0.6,10.2997,0.00191626
14,Photon Spectra,0.7999999999999999,9.89434e-05,5.16855e-06
14,Photon Spectra,1.0,0.000224169,8.67685e-06
14,Photon Spectra,1.22,0.00014441,6.72438e-06
14,Photon Spectra,1.44,6.18879e-05,4.45244e-06
14,Photon Spectra,1.66,4.91886e-05,3.74397e-06
14,Photon Spectra,2.0,7.26983e-05,4.8549e-06
14,Photon Spectra,2.5,0.00116189,2.46115e-05
14,Photon Spectra,3.0,0.000112028,5.92974e-06
14,Photon Spectra,4.0,0.000112251,6.11487e-06
14,Photon Spectra,5.0,5.55741e-05,4.61856e-06
14,Photon Spectra,6.5,3.66885e-05,4.11767e-06
14,Photon Spectra,8.0,3.40731e-05,4.26726e-06
14,Photon Spectra,10.0,3.30167e-05,3.59442e-06
14,Photon Spectra,12.0,3.96929e-05,4.25737e-06
14,Photon Spectra,14.0,2.65419e-05,3.77969e-06
14,Photon Spectra,20.0,1.5937e-06,8.09928e-07
