Tally N.,Tally Description,Energy,Value,Error
4,Neutron Spectra,1e-07,3.22014e-07,7.65653e-08
4,Neutron Spectra,4.1399e-07,2.4183e-06,3.46869e-07
4,Neutron Spectra,5.3158e-07,1.20987e-06,2.71689e-07
4,Neutron Spectra,6.825599999999999e-07,1.60344e-06,4.17351e-07
4,Neutron Spectra,8.7643e-07,1.11652e-06,2.53073e-07
4,Neutron Spectra,1.1252999999999998e-06,2.64153e-06,4.98755e-07
4,Neutron Spectra,1.445e-06,3.7808e-06,6.50517e-07
4,Neutron Spectra,1.8553999999999998e-06,2.9615e-06,4.21711e-07
4,Neutron Spectra,2.3824e-06,6.75793e-06,7.89134e-07
4,Neutron Spectra,3.059e-06,6.36806e-06,7.73226e-07
4,Neutron Spectra,3.9279e-06,3.517e-06,3.44194e-07
4,Neutron Spectra,5.043499999999999e-06,1.72962e-06,2.03583e-07
4,Neutron Spectra,6.4759e-06,1.59758e-05,1.34991e-06
4,Neutron Spectra,8.3153e-06,9.12764e-06,6.93506e-07
4,Neutron Spectra,1.0677e-05,3.21126e-05,1.70748e-06
4,Neutron Spectra,1.3710000000000001e-05,2.74145e-05,1.47844e-06
4,Neutron Spectra,1.7604e-05,1.0684e-05,4.64798e-07
4,Neutron Spectra,2.2603e-05,2.19835e-06,9.38924e-08
4,Neutron Spectra,2.9023e-05,3.24875e-05,8.59572e-07
4,Neutron Spectra,3.7266e-05,0.0001947,5.31407e-06
4,Neutron Spectra,4.7851e-05,8.57693e-05,2.52437e-06
4,Neutron Spectra,6.1442e-05,0.000785294,1.17217e-05
4,Neutron Spectra,7.889299999999999e-05,0.00159886,2.32859e-05
4,Neutron Spectra,0.0001013,0.00118123,2.1309e-05
4,Neutron Spectra,0.00013006999999999998,0.00100484,1.3335e-05
4,Neutron Spectra,0.00016702,0.00116445,1.5919e-05
4,Neutron Spectra,0.00021444999999999998,0.000934787,8.86397e-06
4,Neutron Spectra,0.00027536,0.0011729,1.12122e-05
4,Neutron Spectra,0.00035358,0.0028264,2.08613e-05
