Time,Value,Error
0s,0.000258104,0.23909999999999998
2.7h,0.000253375,0.2391
24h,0.000219996,0.2391
11.6d,4.06241e-05,0.23909999999999998
30d,2.13989e-06,0.23909999999999998
10y,0.0,
