Time,Value,Error
0s,0.000120668,0.0001
2.7h,0.000106096,0.0001
24h,3.96892e-05,0.0001
11.6d,3.10616e-10,0.0001
30d,3.92597e-19,0.0001
10y,0.0,0.0
