Time,Value,Error
0s,1.05696e-06,0.0001
2.7h,1.05496e-06,0.0001
24h,1.03981e-06,0.0001
11.6d,8.74673e-07,0.0001
30d,6.47089e-07,0.0001
10y,1.34059e-32,0.0001
