Time,Value,Error
0s,3.167709251e-10,0.000963506536106239
2.7h,3.092768957e-10,0.0009635065347977341
24h,2.575811232e-10,0.0009635065309164995
11.6d,2.890974086e-11,0.0009635065329376948
30d,6.394991121e-13,0.0009635065331391418
10y,0.0,
