Energy,Value,Error
1e-07,0.0,0.0
4.14e-07,0.0,0.0
5.316e-07,0.0,0.0
6.826e-07,0.0,0.0
8.764e-07,0.0,0.0
1.125e-06,0.0,0.0
1.445e-06,0.0,0.0
1.855e-06,0.0,0.0
2.382e-06,0.0,0.0
3.059e-06,0.0,0.0
3.928e-06,0.0,0.0
5.043e-06,0.0,0.0
6.476e-06,0.0,0.0
8.315e-06,0.0,0.0
1.068e-05,0.0,0.0
1.371e-05,0.0,0.0
1.76e-05,2.06513e-14,0.7094
2.26e-05,0.0,0.0
2.902e-05,0.0,0.0
3.727e-05,1.96124e-14,1.0
4.785e-05,0.0,0.0
6.144e-05,4.72868e-14,0.6145
7.889e-05,8.94065e-13,0.1909
0.0001013,3.36917e-14,0.7332
0.0001301,6.04143e-14,0.5263
0.000167,3.34152e-13,0.2429
0.0002145,4.72153e-13,0.2632
0.0002754,4.44767e-13,0.5283
0.0003536,2.65288e-13,0.2626
0.000454,9.01626e-13,0.3023
0.0005829,9.32424e-13,0.1445
0.0007485,2.17375e-12,0.109
0.0009611,2.50277e-12,0.112
0.001234,4.76719e-12,0.0824
0.001585,9.0091e-12,0.0592
0.002035,1.6373e-11,0.0481
0.002249,1.04388e-11,0.0608
0.002485,1.27811e-11,0.0516
0.002613,7.68066e-12,0.0617
0.002747,9.72528e-12,0.0582
0.003035,2.19569e-11,0.039
0.003355,2.78821e-11,0.0323
0.003707,3.67882e-11,0.0312
0.004307,6.99787e-11,0.0218
0.005531,1.81359e-10,0.0132
0.007102,3.42854e-10,0.0107
0.009119,6.09933e-10,0.0076
0.01059,6.00343e-10,0.0085
0.01171,5.47661e-10,0.0084
0.01503,2.22455e-09,0.0043
0.0193,4.3033e-09,0.0029
0.02187,3.4332e-09,0.0035
0.02358,2.62654e-09,0.0037
0.02418,9.98202e-10,0.006
0.02479,1.03936e-09,0.0059
0.02606,2.29705e-09,0.004
0.027,1.80669e-09,0.0046
0.0285,3.06303e-09,0.0035
0.03183,7.53234e-09,0.0023
0.03431,6.31799e-09,0.0024
0.04087,1.94588e-08,0.0014
0.04631,1.88742e-08,0.0014
0.05248,2.39711e-08,0.0012
0.05656,1.71786e-08,0.0015
0.06738,4.94081e-08,0.0009
0.07202,2.24442e-08,0.0013
0.0795,3.70404e-08,0.001
0.0825,1.50728e-08,0.0016
0.08652,2.02445e-08,0.0014
0.09804,5.81847e-08,0.0008
0.1111,6.49953e-08,0.0008
0.1168,2.85197e-08,0.0012
0.1228,2.99516e-08,0.0011
0.1291,3.11472e-08,0.0011
0.1357,3.21451e-08,0.0011
0.1426,3.2764e-08,0.0011
0.15,3.41201e-08,0.0011
0.1576,3.33193e-08,0.0011
0.1657,3.32342e-08,0.0011
0.1742,3.22813e-08,0.0011
0.1832,3.1462e-08,0.0012
0.1925,2.98612e-08,0.0012
0.2024,2.90054e-08,0.0012
0.2128,2.77839e-08,0.0013
0.2237,2.65966e-08,0.0013
0.2352,2.54994e-08,0.0013
0.2472,2.39829e-08,0.0015
0.2732,4.36859e-08,0.0011
0.2872,1.93721e-08,0.0016
0.2945,9.12957e-09,0.0024
0.2972,3.2409e-09,0.004
0.2985,1.51989e-09,0.0064
0.302,4.01034e-09,0.0037
0.3337,3.12442e-08,0.0013
0.3688,2.60276e-08,0.0015
0.3877,1.08929e-08,0.0024
0.4076,9.65323e-09,0.0025
0.4505,1.61058e-08,0.002
0.4979,1.26492e-08,0.0023
0.5234,5.58685e-09,0.0034
0.5502,5.39703e-09,0.0036
0.5784,5.12148e-09,0.0036
0.6081,4.87741e-09,0.0042
0.6393,4.53156e-09,0.004
0.6721,4.14952e-09,0.0039
0.7065,3.82963e-09,0.0045
0.7427,3.46775e-09,0.0045
0.7808,3.18826e-09,0.0052
0.8209,2.9061e-09,0.0049
0.8629,2.60086e-09,0.0052
0.9072,2.33746e-09,0.0056
0.9617,2.44019e-09,0.0057
1.003,1.57021e-09,0.0068
1.108,3.31844e-09,0.0048
1.165,1.47019e-09,0.0073
1.225,1.32115e-09,0.0075
1.287,1.18362e-09,0.008
1.353,1.08463e-09,0.009
1.423,9.68882e-10,0.0093
1.496,8.33006e-10,0.009
1.572,7.3654e-10,0.0099
1.653,6.62809e-10,0.0102
1.738,5.99613e-10,0.0109
1.827,5.23643e-10,0.0122
1.921,4.58076e-10,0.0133
2.019,4.10074e-10,0.0136
2.122,3.83791e-10,0.015
2.231,3.51266e-10,0.0146
2.307,2.1585e-10,0.018
2.346,9.79774e-11,0.0252
2.365,4.51138e-11,0.0401
2.385,4.91023e-11,0.0351
2.466,1.84587e-10,0.0195
2.592,2.69017e-10,0.0166
2.725,2.34856e-10,0.0178
2.865,2.23717e-10,0.0181
3.012,2.10727e-10,0.0173
3.166,1.94328e-10,0.0179
3.329,1.88542e-10,0.0188
3.679,3.4726e-10,0.0132
4.066,3.25778e-10,0.0137
4.493,3.02852e-10,0.0135
4.724,1.44779e-10,0.0196
4.966,1.35247e-10,0.0188
5.22,1.34737e-10,0.0194
5.488,1.41437e-10,0.019
5.77,1.43181e-10,0.0189
6.065,1.54604e-10,0.0181
6.376,1.6431e-10,0.019
6.592,1.18123e-10,0.0196
6.703,6.20619e-11,0.0273
7.047,2.03572e-10,0.0161
7.408,2.30092e-10,0.0189
7.788,2.44078e-10,0.0147
8.187,2.71723e-10,0.0151
8.607,2.81668e-10,0.0129
9.048,2.93798e-10,0.0132
9.512,2.97165e-10,0.0125
10.0,3.79798e-10,0.0121
10.51,6.84542e-10,0.0084
11.05,7.73207e-10,0.0078
11.62,8.97443e-10,0.0072
12.21,9.89336e-10,0.0069
12.52,5.48054e-10,0.0089
12.84,5.90886e-10,0.0092
13.5,1.32318e-09,0.0058
13.84,7.00029e-10,0.008
14.19,1.77192e-10,0.0143
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
