Time,Value,Error
0s,2.14831423545e-08,7.284323937265022e-05
2.7h,2.1106671963800002e-08,7.284325236519578e-05
24h,1.84398061131e-08,7.284321880051642e-05
11.6d,3.6666030437000004e-09,7.284323918296855e-05
30d,2.1972322161400002e-10,7.284325601529488e-05
10y,0.0,
