Time,Value,Error
0s,1.14543e-07,0.0002
2.7h,1.14463e-07,0.0002
24h,1.13853e-07,0.0002
11.6d,1.06805e-07,0.0002
30d,9.55512e-08,0.0002
10y,3.09729e-17,0.0002
