Time,Value,Error
0s,9.37606e-05,0.7317
2.7h,9.37365e-05,0.7316999999999999
24h,9.35527e-05,0.7317
11.6d,9.13817e-05,0.7317
30d,8.77183e-05,0.7316999999999999
10y,2.85884e-08,0.7317
