Time,Value,Error
0s,2.292e-05,0.0002
2.7h,1.08744e-05,0.0002
24h,3.65172e-08,0.0002
11.6d,9.53277e-38,0.0002
30d,2.68332e-89,0.0002
10y,0.0,0.0
