Time,Value,Error
0s,1.13441e-06,0.0001
2.7h,1.13181e-06,0.0001
24h,1.11218e-06,0.0001
11.6d,9.02228e-07,0.0001
30d,6.26594e-07,0.0001
10y,5.33258e-38,0.0001
