Time,Value,Error
0s,2.2523310883e-08,0.0002424613291092673
2.7h,2.2522298462e-08,0.000242461420423938
24h,2.2515189401e-08,0.00024246135354957267
11.6d,2.2429612474e-08,0.00024246137617363702
30d,2.2281279134e-08,0.0002424614382629175
10y,6.061417319000001e-09,0.00024246140203362402
