Time,Value,Error
0s,7.2138191573999995e-09,6.891541383216969e-05
2.7h,6.0302266318e-09,6.869701690583467e-05
24h,2.2479818709e-09,6.869656532931478e-05
11.6d,1.9479096210000002e-10,9.161912198197514e-05
30d,1.7653003973e-10,9.151947113217626e-05
10y,1.4069566102e-11,0.00014859016296430368
