Time,Value,Error
0s,3.47708e-05,0.0006
2.7h,3.46215e-05,0.0006
24h,3.35015e-05,0.0006
11.6d,2.26097e-05,0.0006
30d,1.13951e-05,0.0006
10y,4.58465e-64,0.0006
