Time,Value,Error
0s,9.339638598e-09,0.030460630328343504
2.7h,5.0702223076e-09,0.032675372989454915
24h,1.1677825972e-09,0.052197413729034504
11.6d,9.880455002e-10,0.057040336604897414
30d,9.260771398e-10,0.061050880419532036
10y,1.6719903626999999e-10,0.09982003806851608
