Time,Value,Error
0s,3.0605588413999997e-09,0.000598408106086619
2.7h,2.97248544954e-09,0.0005984081067889538
24h,2.37812098007e-09,0.0005984081074118066
11.6d,1.65067176962e-10,0.0005984081065501031
30d,1.58045628695e-12,0.0005984081066310782
10y,0.0,
