Time,Value,Error
0s,1.48119e-05,0.0012
2.7h,7.92745e-06,0.0012
24h,6.68414e-08,0.0012
11.6d,1.05405e-32,0.0012
30d,6.36279e-76,0.0012
10y,0.0,0.0
