Time,Value,Error
0s,6.756939416414e-09,7.186314578561668e-05
2.7h,6.727917823079e-09,7.18631518815152e-05
24h,6.510290878072e-09,7.186315779434324e-05
11.6d,4.393695294862e-09,7.186315412306971e-05
30d,2.214386650446e-09,7.186316056167142e-05
10y,8.90925926373e-68,7.186314882125392e-05
