Time,Value,Error
0s,4.05679826348e-10,1.002869891860355
2.7h,3.9583776873e-10,1.002869891860355
24h,3.28115369954e-10,1.002869891860355
11.6d,3.4798103427500003e-11,1.002869891860355
30d,6.97405400227e-13,1.002869891860355
10y,0.0,0.0
