Time,Value,Error
0s,50.8935,0.0004
2.7h,50.7425,0.0004000000000000001
24h,49.6037,0.0004
11.6d,37.8123,0.0004
30d,23.5624,0.0004000000000000001
10y,1.15495e-39,0.0004000000000000001
