Time,Value,Error
0s,5.25987e-08,0.0009
2.7h,4.82291e-08,0.0009
24h,2.48621e-08,0.0009
11.6d,9.002e-12,0.0009
30d,9.07516e-18,0.0009
10y,0.0,0.0
