Time,Value,Error
0s,6.595164701e-08,0.0001792972729889754
2.7h,3.1290712828e-08,0.00017929729197529914
24h,1.0507697023e-10,0.00017929728471086055
11.6d,2.7430230999e-40,0.00017929728728735347
30d,7.72116446e-92,0.0001792972991031715
10y,0.0,
