Time,Value,Error
0s,4.45378e-06,0.0006
2.7h,3.91593e-06,0.0006
24h,1.4649e-06,0.0006
11.6d,1.14646e-11,0.0006
30d,1.44904e-20,0.0006
10y,0.0,0.0
