Time,Value,Error
0s,8.03674161e-10,0.0010001929072150826
2.7h,7.76753572e-10,0.0010001928678361927
24h,5.987408358e-10,0.0010001928986176183
11.6d,2.663411138e-11,0.0010001928831971886
30d,1.174489606e-13,0.0010001928775306597
10y,0.0,
