Time,Value,Error
0s,1.53328e-06,0.0002
2.7h,1.53316e-06,0.0002
24h,1.53222e-06,0.0002
11.6d,1.52102e-06,0.0002
30d,1.50169e-06,0.0002
10y,1.22168e-07,0.0002
