Time,Value,Error
0s,3.89613e-16,0.7374
2.7h,3.89513e-16,0.7374
24h,3.88749e-16,0.7374
11.6d,3.79727e-16,0.7374
30d,3.64504e-16,0.7374
10y,1.18796e-19,0.7374
