Time,Value,Error
0s,2.70805e-06,0.5176
2.7h,2.70783e-06,0.5176
24h,2.70617e-06,0.5176
11.6d,2.68639e-06,0.5176
30d,2.65226e-06,0.5176
10y,2.15771e-07,0.5176
