Time,Value,Error
0s,16.1159,0.0037
2.7h,16.0977,0.0037
24h,15.959,0.0037
11.6d,14.391,0.0037
30d,12.0178,0.0037000000000000006
10y,5.26238e-15,0.0036999999999999997
