Time,Value,Error
0s,6.23112961e-09,0.00041180249288165635
2.7h,6.22907641e-09,0.0004118024430286752
24h,6.21346192e-09,0.000411802369161352
11.6d,6.0296938e-09,0.0004118023874989593
30d,5.72237196e-09,0.0004118024216645123
10y,1.991717759e-13,0.00041180244845352986
