Time,Value,Error
0s,22.1465,0.0031999999999999997
2.7h,22.0824,0.0032
24h,21.5992,0.0032
11.6d,16.578,0.0032
30d,10.4545,0.0032000000000000006
10y,5.33611e-39,0.0032
