Time,Value,Error
0s,4.51416e-05,0.0004
2.7h,4.50111e-05,0.0004
24h,4.40261e-05,0.0004
11.6d,3.37913e-05,0.0004
30d,2.13097e-05,0.0004
10y,1.08767e-44,0.0004
