Cells,Value,Error
3.43,0.00028158,0.0068
10.32,0.000454739,0.004
17.15,0.000265071,0.0037
23.95,0.000122326,0.0038
30.8,5.02124e-05,0.0043
41.85,1.04706e-05,0.0065
46.85,2.38201e-06,0.0095
53.8,1.71711e-06,0.0079
60.55,7.6841e-07,0.0087
67.4,3.15696e-07,0.0099
74.4,1.13854e-07,0.0113
81.1,4.59685e-08,0.0128
87.75,1.41274e-08,0.0158
92.15,3.69757e-09,0.0219
