Cells,Value,Error
3.43,0.000198119,0.0016
10.32,5.3231e-05,0.0026
17.15,1.65386e-05,0.0035
23.95,5.48203e-06,0.0043
30.8,1.93262e-06,0.0052
41.85,3.99172e-07,0.0078
46.85,2.00087e-07,0.0081
53.8,6.93024e-08,0.0101
60.55,2.53254e-08,0.0111
67.4,9.4702e-09,0.0142
74.4,3.32192e-09,0.0154
81.1,1.238e-09,0.0178
87.75,5.2279e-10,0.019
92.15,2.99742e-10,0.0182
