Cells,Value,Error
3.43,8.57517e-05,0.001
10.32,1.39034e-05,0.0024
17.15,3.32436e-06,0.004
23.95,9.61375e-07,0.0058
30.8,3.11567e-07,0.0076
41.85,6.3377e-08,0.0113
46.85,2.63025e-08,0.0133
53.8,9.21411e-09,0.0165
60.55,3.33621e-09,0.02
67.4,1.20336e-09,0.0254
74.4,4.22474e-10,0.0297
81.1,1.56731e-10,0.0336
87.75,5.91967e-11,0.0399
92.15,3.05698e-11,0.0414
