Cells,Value,Error
4,263.27583726116774,0.0007105192961354909
5,98.7026286213113,0.000992152282395337
6,32.19377538339739,0.0013607178756364841
7,14.402607173929942,0.001956416217953609
8,4.370752565770167,0.0024309047457297325
