Energy,Value,Error,Angle
0.011927,3.4700460104478056e-09,0.0192,0 deg
0.0125385,2.9190882683708897e-08,0.058,0 deg
0.0131815,3.27281790713291e-08,0.0517,0 deg
0.013857,3.5242983613319786e-08,0.0511,0 deg
0.0145675,3.773391336582726e-08,0.0487,0 deg
0.0153145,4.7148731296915896e-08,0.0433,0 deg
0.0160995,5.6462011323594134e-08,0.041,0 deg
0.016925,6.403538536578825e-08,0.0375,0 deg
0.017793,7.150717519231195e-08,0.0357,0 deg
0.0187055,8.104957531240471e-08,0.0327,0 deg
0.0196645,1.1102201441497076e-07,0.0278,0 deg
0.0206725,1.3343286139691583e-07,0.0254,0 deg
0.021732,1.4229821028059588e-07,0.0239,0 deg
0.0228465,3.370384093896193e-07,0.0157,0 deg
0.024018,6.86014939983496e-07,0.0106,0 deg
0.025249,2.188664069695947e-06,0.0062,0 deg
0.0265435,4.690515195509849e-07,0.0132,0 deg
0.0279045,6.262555538969749e-09,0.1261,0 deg
0.0293355,1.5861234336467493e-09,0.2184,0 deg
0.0308395,7.237836876633675e-09,0.1348,0 deg
0.0324205,1.4244477573317908e-08,0.0924,0 deg
0.034083,2.4427995345285348e-08,0.0681,0 deg
0.0358305,3.2348708461303825e-08,0.0587,0 deg
0.0376675,4.130931383159135e-08,0.0541,0 deg
0.039599,5.562528942217791e-08,0.0453,0 deg
0.0416295,6.197577292750635e-08,0.0458,0 deg
0.0437635,6.362374275386246e-08,0.0435,0 deg
0.046007,7.969808477552255e-08,0.0383,0 deg
0.048366,8.281575535317019e-08,0.0359,0 deg
0.050846,1.0846992160007766e-07,0.0319,0 deg
0.053453,6.552548788358457e-08,0.0422,0 deg
0.0561935,7.743218820181924e-08,0.0375,0 deg
0.0590745,1.2036297088444462e-07,0.0308,0 deg
0.0621035,1.2870910618203956e-07,0.0293,0 deg
0.0652875,1.564340886381287e-07,0.0261,0 deg
0.0686345,2.517705366058696e-07,0.0198,0 deg
0.0721535,4.0337220565778297e-07,0.0159,0 deg
0.075853,1.3847894902698918e-07,0.0258,0 deg
0.079742,1.8663951167508095e-07,0.0265,0 deg
0.0838305,1.1338211168989766e-06,0.0088,0 deg
0.088129,3.309405799095486e-08,0.0636,0 deg
0.0926475,9.055082242396118e-08,0.0356,0 deg
0.0973975,1.2720902832967068e-07,0.0296,0 deg
0.102391,1.6215739394409822e-07,0.0279,0 deg
0.10764,2.1263961022886927e-07,0.024,0 deg
0.11316,2.2466117802841664e-07,0.0226,0 deg
0.11896,2.683568915873445e-07,0.0177,0 deg
0.12506,5.019525533252352e-07,0.0146,0 deg
0.131475,9.08054527184937e-07,0.0094,0 deg
0.138215,2.1434890370891344e-06,0.0063,0 deg
0.1453,2.4882913488432063e-07,0.0178,0 deg
0.15275,1.1162107382022368e-07,0.0335,0 deg
0.16058,2.4239611440363686e-07,0.0214,0 deg
0.16881,1.4088075299888045e-06,0.0078,0 deg
0.17747,1.9942928311142747e-07,0.0234,0 deg
0.18657,1.3988322643326383e-06,0.0081,0 deg
0.196135,4.7805761050942545e-08,0.0489,0 deg
0.20619,1.2422192987110702e-07,0.0308,0 deg
0.21676,2.8425163208362985e-07,0.0196,0 deg
0.227875,8.684654069179871e-07,0.0098,0 deg
0.23956,3.2406274152938563e-07,0.0191,0 deg
0.251845,4.260615417254226e-07,0.0156,0 deg
0.264755,4.295688830615113e-07,0.0164,0 deg
0.278325,1.846793868049039e-06,0.0068,0 deg
