Energy,Value,Error,Angle
0.488405,6.48341207101715e-08,0.0038,12.2 deg
0.50077,2.064568273120958e-07,0.0265,12.2 deg
0.513445,2.2868457387028816e-07,0.0264,12.2 deg
0.52644,2.2844271962217163e-07,0.026,12.2 deg
0.53977,2.2402880227716112e-07,0.0258,12.2 deg
0.553435,2.3021146177994624e-07,0.0257,12.2 deg
0.567445,2.1364932245538592e-07,0.0264,12.2 deg
0.58181,2.3325821479936402e-07,0.0264,12.2 deg
0.596535,2.3903554566756693e-07,0.0252,12.2 deg
0.61164,2.3347315199534752e-07,0.0256,12.2 deg
0.627125,2.4048787762182285e-07,0.0249,12.2 deg
0.643,2.525113020484231e-07,0.0252,12.2 deg
0.65928,2.474215097687786e-07,0.0251,12.2 deg
0.67597,2.56420246983545e-07,0.0241,12.2 deg
0.69308,2.596907022818155e-07,0.0238,12.2 deg
0.710625,2.466432050935663e-07,0.0243,12.2 deg
0.728615,2.5565298982391904e-07,0.0242,12.2 deg
0.74706,2.5939367418196796e-07,0.0239,12.2 deg
0.76597,2.569664833847066e-07,0.0241,12.2 deg
0.78536,2.75474339131572e-07,0.0236,12.2 deg
0.805245,2.833049059985492e-07,0.0235,12.2 deg
0.82563,2.874982481446672e-07,0.0235,12.2 deg
0.84653,2.889274005164205e-07,0.0232,12.2 deg
0.86796,2.9849052349472475e-07,0.0227,12.2 deg
0.88993,2.98394891189512e-07,0.0228,12.2 deg
0.912455,3.2218844987220294e-07,0.0218,12.2 deg
0.935555,3.082100139447204e-07,0.022,12.2 deg
0.95924,3.208672397583645e-07,0.0218,12.2 deg
0.983525,3.253543905123562e-07,0.022,12.2 deg
1.00841,3.2855892731533633e-07,0.0215,12.2 deg
1.03395,3.405221879143261e-07,0.0212,12.2 deg
1.06015,3.4971083805973414e-07,0.0212,12.2 deg
1.087,3.4291916408525084e-07,0.0214,12.2 deg
1.1145,3.651121913212294e-07,0.0206,12.2 deg
1.1427,3.6466090118860986e-07,0.0205,12.2 deg
1.17165,3.6494436542088156e-07,0.0201,12.2 deg
1.2013,3.64634209345305e-07,0.0198,12.2 deg
1.2317,3.855023919646115e-07,0.0199,12.2 deg
1.2629,3.9889492256647156e-07,0.0195,12.2 deg
1.29485,4.023663815491692e-07,0.0194,12.2 deg
1.3276,4.0929311871555116e-07,0.019,12.2 deg
1.3612,4.1203314950808425e-07,0.0191,12.2 deg
1.39565,4.2946206376432823e-07,0.0186,12.2 deg
1.431,4.3492559379820244e-07,0.0183,12.2 deg
1.46725,4.5839529485033564e-07,0.0181,12.2 deg
1.5044,4.58434118319491e-07,0.0179,12.2 deg
1.5425,4.729365980464135e-07,0.0178,12.2 deg
1.58155,4.7011103799410796e-07,0.0173,12.2 deg
1.62155,4.74610684208947e-07,0.0173,12.2 deg
1.6626,4.89220865483306e-07,0.0173,12.2 deg
1.7047,4.99462138647411e-07,0.0171,12.2 deg
1.74785,4.886844061339325e-07,0.0172,12.2 deg
1.7921,5.052985416988466e-07,0.0166,12.2 deg
1.83745,5.170178965377812e-07,0.0163,12.2 deg
1.88395,5.274429828038389e-07,0.0163,12.2 deg
1.93165,5.317005563009465e-07,0.0159,12.2 deg
1.98055,5.650394586372507e-07,0.0153,12.2 deg
2.0307,6.075787330427628e-07,0.0154,12.2 deg
2.0821,4.765278846665895e-07,0.0192,12.2 deg
2.1348,4.804375291910734e-07,0.0182,12.2 deg
2.18885,5.614972922286527e-07,0.0163,12.2 deg
2.24425,5.671752139341619e-07,0.0159,12.2 deg
2.3011,5.58944962190448e-07,0.016,12.2 deg
2.35935,5.632210543651931e-07,0.0165,12.2 deg
2.41905,5.484789528707029e-07,0.017,12.2 deg
2.4803,5.212596818377856e-07,0.0166,12.2 deg
2.5431,5.351761916479036e-07,0.0172,12.2 deg
2.6075,5.170205144624393e-07,0.0178,12.2 deg
2.6735,4.5599860835614256e-07,0.0181,12.2 deg
2.74115,4.2529802587114836e-07,0.0202,12.2 deg
2.81055,3.5412881483434227e-07,0.0228,12.2 deg
2.8817,2.604106745308167e-07,0.0279,12.2 deg
2.95465,1.9847116596564881e-07,0.0365,12.2 deg
3.02945,4.986783594253024e-07,0.0177,12.2 deg
3.10615,5.097882060728704e-07,0.0172,12.2 deg
3.1848,3.628393306637181e-07,0.0215,12.2 deg
3.2654,3.18201572906818e-07,0.0261,12.2 deg
3.34805,2.599350601551947e-07,0.0304,12.2 deg
3.43285,2.463265394530973e-07,0.031,12.2 deg
3.51975,2.584064436812714e-07,0.0307,12.2 deg
3.60885,2.7072028820856933e-07,0.0303,12.2 deg
3.70025,3.063848589587711e-07,0.0304,12.2 deg
3.7939,3.421059425697892e-07,0.0277,12.2 deg
