Energy,Value,Error,Angle
0.488405,7.69228333860054e-08,0.0033,41.8 deg
0.50077,5.41490107210121e-07,0.017,41.8 deg
0.513445,5.790246042820128e-07,0.0169,41.8 deg
0.52644,5.457331655158337e-07,0.017,41.8 deg
0.53977,5.5970309066044e-07,0.0166,41.8 deg
0.553435,5.669330628590369e-07,0.0167,41.8 deg
0.567445,5.706430108018424e-07,0.0166,41.8 deg
0.58181,5.786695559033794e-07,0.0167,41.8 deg
0.596535,5.966316337242576e-07,0.0164,41.8 deg
0.61164,5.926307472765079e-07,0.0164,41.8 deg
0.627125,6.245218218083165e-07,0.0164,41.8 deg
0.643,6.19548711542668e-07,0.0165,41.8 deg
0.65928,6.194186496648167e-07,0.0163,41.8 deg
0.67597,6.316627548614398e-07,0.016,41.8 deg
0.69308,6.453362478038166e-07,0.0161,41.8 deg
0.710625,6.477187197407178e-07,0.0158,41.8 deg
0.728615,6.447923370736573e-07,0.0159,41.8 deg
0.74706,6.531791795576529e-07,0.0159,41.8 deg
0.76597,6.664546110612555e-07,0.0157,41.8 deg
0.78536,6.795015564670162e-07,0.0154,41.8 deg
0.805245,6.834965916149678e-07,0.0155,41.8 deg
0.82563,7.145916456736925e-07,0.0154,41.8 deg
0.84653,7.153031953440292e-07,0.0151,41.8 deg
0.86796,7.318163027749486e-07,0.015,41.8 deg
0.88993,7.16164860788033e-07,0.0151,41.8 deg
0.912455,7.390994022611557e-07,0.0149,41.8 deg
0.935555,7.628843914975781e-07,0.0148,41.8 deg
0.95924,7.550066804194952e-07,0.0147,41.8 deg
0.983525,7.56246982101066e-07,0.0147,41.8 deg
1.00841,7.735925650594647e-07,0.0147,41.8 deg
1.03395,8.190844023629956e-07,0.0144,41.8 deg
1.06015,8.068178250950068e-07,0.0144,41.8 deg
1.087,8.260459118492537e-07,0.0142,41.8 deg
1.1145,8.643920239739198e-07,0.014,41.8 deg
1.1427,8.760481762975261e-07,0.014,41.8 deg
1.17165,8.604935994577651e-07,0.0139,41.8 deg
1.2013,8.728680372930268e-07,0.0138,41.8 deg
1.2317,9.157047299358482e-07,0.0136,41.8 deg
1.2629,9.243090397534796e-07,0.0135,41.8 deg
1.29485,9.443490304188672e-07,0.0135,41.8 deg
1.3276,9.614042455492232e-07,0.0132,41.8 deg
1.3612,9.725027384940428e-07,0.0132,41.8 deg
1.39565,1.0022368561240698e-06,0.0129,41.8 deg
1.431,1.0071744392245516e-06,0.013,41.8 deg
1.46725,1.0263747030395895e-06,0.0127,41.8 deg
1.5044,1.103320560941709e-06,0.0127,41.8 deg
1.5425,1.0837162438482112e-06,0.0128,41.8 deg
1.58155,1.0828329304673528e-06,0.0124,41.8 deg
1.62155,1.078527796983628e-06,0.0124,41.8 deg
1.6626,1.1041449255660458e-06,0.0123,41.8 deg
1.7047,1.1268150253939336e-06,0.0122,41.8 deg
1.74785,1.1351537329994957e-06,0.0121,41.8 deg
1.7921,1.1450281820536125e-06,0.012,41.8 deg
