Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,2.7137858049253676e-07,0.0035455871252138916,0.01,0.1,24.9 deg
0.1 - 1,3.1168587957233677e-06,0.0010084997401866589,0.1,1.0,24.9 deg
1 - 3.5,2.0152736499165883e-06,0.0019081321427496544,1.0,3.5,24.9 deg
3.5 - 10,4.5261524682279505e-07,0.007538355735186206,3.5,10.0,24.9 deg
10 - 20,2.341509170806816e-06,0.005930861154966917,10.0,20.0,24.9 deg
