Energy,Value,Error,Angle
0.011927,1.6045200746659896e-10,0.0916,24.9 deg
0.0125385,4.891700886362781e-09,0.2223,24.9 deg
0.0131815,5.1589048249420104e-09,0.1962,24.9 deg
0.013857,5.630741503618913e-09,0.2001,24.9 deg
0.0145675,6.762101905925007e-09,0.1945,24.9 deg
0.0153145,8.183602513598556e-09,0.1765,24.9 deg
0.0160995,8.819054774780536e-09,0.1684,24.9 deg
0.016925,8.543504322478743e-09,0.1635,24.9 deg
0.017793,9.90120573938818e-09,0.1392,24.9 deg
0.0187055,1.0873466691928066e-08,0.1501,24.9 deg
0.0196645,1.3671796015610499e-08,0.1401,24.9 deg
0.0206725,1.4278425606114224e-08,0.1355,24.9 deg
0.021732,1.601684172266698e-08,0.1244,24.9 deg
0.0228465,1.880570749467602e-08,0.1163,24.9 deg
0.024018,2.0442703672339245e-08,0.1167,24.9 deg
0.025249,2.3080046413414944e-08,0.1019,24.9 deg
0.0265435,1.9009188958792223e-08,0.1096,24.9 deg
0.0279045,2.2841197768854628e-08,0.1004,24.9 deg
0.0293355,2.94880543505604e-08,0.0883,24.9 deg
0.0308395,4.090687789028811e-08,0.0816,24.9 deg
0.0324205,6.565528694417645e-08,0.062,24.9 deg
0.034083,7.463957490319853e-08,0.0562,24.9 deg
0.0358305,9.387837351790804e-08,0.0524,24.9 deg
0.0376675,8.315804743089631e-08,0.0559,24.9 deg
0.039599,7.746957560906825e-08,0.0556,24.9 deg
0.0416295,8.45400329464451e-08,0.0535,24.9 deg
0.0437635,6.865263929866222e-08,0.0569,24.9 deg
0.046007,8.672680944768506e-08,0.0533,24.9 deg
0.048366,8.983046029673032e-08,0.0518,24.9 deg
0.050846,8.765234069752238e-08,0.0523,24.9 deg
0.053453,9.670367322833124e-08,0.0517,24.9 deg
0.0561935,1.0591574027592443e-07,0.0481,24.9 deg
0.0590745,1.28451451170951e-07,0.0441,24.9 deg
0.0621035,1.2444776091160572e-07,0.0451,24.9 deg
0.0652875,1.4038672560120112e-07,0.0427,24.9 deg
0.0686345,1.4628901885753915e-07,0.0405,24.9 deg
0.0721535,1.5853730871033013e-07,0.0397,24.9 deg
0.075853,2.0916988108048995e-07,0.035,24.9 deg
0.079742,1.5628100553462762e-07,0.0381,24.9 deg
0.0838305,1.9138876293486624e-07,0.0357,24.9 deg
0.088129,2.102760360171206e-07,0.034,24.9 deg
0.0926475,2.301925317229918e-07,0.0329,24.9 deg
0.0973975,2.5010913375774375e-07,0.0311,24.9 deg
0.102391,2.603549814665652e-07,0.0303,24.9 deg
0.10764,2.920519215348759e-07,0.0293,24.9 deg
0.11316,3.240864566576329e-07,0.0275,24.9 deg
0.11896,3.1559748352731604e-07,0.0278,24.9 deg
0.12506,3.94652116073147e-07,0.0256,24.9 deg
0.131475,4.228626599790473e-07,0.0246,24.9 deg
0.138215,4.503545256311359e-07,0.0238,24.9 deg
0.1453,4.936494781751998e-07,0.0226,24.9 deg
0.15275,5.248247186151664e-07,0.0221,24.9 deg
0.16058,5.979716281844367e-07,0.0208,24.9 deg
0.16881,6.320950995206847e-07,0.0201,24.9 deg
0.17747,6.748073680953183e-07,0.0194,24.9 deg
0.18657,7.403770989550184e-07,0.0186,24.9 deg
0.196135,7.734511427579037e-07,0.0181,24.9 deg
0.20619,8.355796275616516e-07,0.0174,24.9 deg
0.21676,9.115915135839031e-07,0.0169,24.9 deg
0.227875,1.0127606996078346e-06,0.0159,24.9 deg
0.23956,1.0748945145361937e-06,0.0155,24.9 deg
0.251845,1.1618816799350795e-06,0.0149,24.9 deg
0.264755,1.3091303045544035e-06,0.0141,24.9 deg
0.278325,1.3711476122508226e-06,0.0138,24.9 deg
0.292595,1.4436007529389676e-06,0.0134,24.9 deg
0.3076,1.6088732810135637e-06,0.0126,24.9 deg
0.32337,1.6780306676162485e-06,0.0125,24.9 deg
0.33995,1.8373876735539437e-06,0.012,24.9 deg
0.35738,2.061194922572045e-06,0.0114,24.9 deg
0.3757,1.9667057690383907e-06,0.0115,24.9 deg
0.394965,2.1530929820044977e-06,0.0111,24.9 deg
0.415215,2.349872663867396e-06,0.0106,24.9 deg
0.436505,2.4255164425249983e-06,0.0104,24.9 deg
0.458885,2.4770897082642886e-06,0.0104,24.9 deg
0.48241,2.584011792750671e-06,0.0102,24.9 deg
0.507145,2.8156944919869522e-06,0.0098,24.9 deg
0.533145,3.4001798188230665e-06,0.009,24.9 deg
0.56048,3.447131226862919e-06,0.0088,24.9 deg
0.58922,3.6283395997952134e-06,0.0086,24.9 deg
0.61943,3.838594473122881e-06,0.0085,24.9 deg
0.65119,3.951621063335387e-06,0.0083,24.9 deg
0.68458,4.2261174119359755e-06,0.0081,24.9 deg
0.719675,4.605393333573049e-06,0.0078,24.9 deg
0.75657,4.415991647467761e-06,0.0078,24.9 deg
0.79536,4.834541078199092e-06,0.0076,24.9 deg
