Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,4.893763116197303e-07,0.0027985005953790063,0.1,1.0,66.8 deg
1 - 3.5,1.0532116076073798e-06,0.002073155864239607,1.0,3.5,66.8 deg
3.5 - 10,1.783054725479219e-06,0.0022477387671227286,3.5,10.0,66.8 deg
10 - 20,3.6096477980027195e-06,0.0022618160561870717,10.0,20.0,66.8 deg
