Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,9.109107135201208e-08,0.006380514863362659,0.01,0.1,66.8 deg
0.1 - 1,2.0322739490662116e-06,0.0014048394338006288,0.1,1.0,66.8 deg
1 - 3.5,3.2293562323757e-06,0.0019386942418400228,1.0,3.5,66.8 deg
3.5 - 10,2.772024452608748e-07,0.012079808046114299,3.5,10.0,66.8 deg
10 - 20,3.0110932795167e-07,0.018359238518931478,10.0,20.0,66.8 deg
