Energy,Value,Error,Angle
0.011927,1.7867171036980573e-09,0.0321,24.9 deg
0.0125385,1.57467403790756e-08,0.0912,24.9 deg
0.0131815,1.605413413393266e-08,0.0987,24.9 deg
0.013857,1.1597623085770372e-08,0.1016,24.9 deg
0.0145675,1.8615889235876812e-08,0.0981,24.9 deg
0.0153145,2.0538894984561408e-08,0.0981,24.9 deg
0.0160995,1.9249132212979362e-08,0.087,24.9 deg
0.016925,1.9952442150885302e-08,0.0923,24.9 deg
0.017793,1.7112347182560858e-08,0.0927,24.9 deg
0.0187055,2.1011556885865607e-08,0.0854,24.9 deg
0.0196645,2.529892494846846e-08,0.0886,24.9 deg
0.0206725,2.5910926833235362e-08,0.0797,24.9 deg
0.021732,2.3061326198887844e-08,0.0792,24.9 deg
0.0228465,2.471341735010013e-08,0.0768,24.9 deg
0.024018,2.564331948748089e-08,0.0802,24.9 deg
0.025249,2.6231717872144723e-08,0.0788,24.9 deg
0.0265435,2.7416307125888145e-08,0.0748,24.9 deg
0.0279045,2.7767695329009467e-08,0.0829,24.9 deg
0.0293355,2.30675924486126e-08,0.0768,24.9 deg
0.0308395,3.11880792512648e-08,0.0725,24.9 deg
0.0324205,3.56810514738374e-08,0.0704,24.9 deg
0.034083,3.823024564794242e-08,0.0698,24.9 deg
0.0358305,2.7379783964122482e-08,0.075,24.9 deg
0.0376675,3.649153727812991e-08,0.0659,24.9 deg
0.039599,3.92317260676771e-08,0.0632,24.9 deg
0.0416295,4.202344204372629e-08,0.0628,24.9 deg
0.0437635,4.604040802098879e-08,0.0594,24.9 deg
0.046007,4.504612609623694e-08,0.0597,24.9 deg
0.048366,4.398949548124976e-08,0.0609,24.9 deg
0.050846,5.27303922733726e-08,0.0576,24.9 deg
0.053453,5.316381088202075e-08,0.0546,24.9 deg
0.0561935,5.268916115625717e-08,0.0532,24.9 deg
0.0590745,5.785840494154795e-08,0.0578,24.9 deg
0.0621035,5.890147905831283e-08,0.0609,24.9 deg
0.0652875,6.305901248516417e-08,0.0494,24.9 deg
0.0686345,5.93490553883898e-08,0.0532,24.9 deg
0.0721535,6.567498222476869e-08,0.0488,24.9 deg
0.075853,7.073893064938108e-08,0.0489,24.9 deg
0.079742,7.577106326375e-08,0.0529,24.9 deg
0.0838305,7.875984401536871e-08,0.0472,24.9 deg
0.088129,7.011134350367321e-08,0.0473,24.9 deg
