Energy,Value,Error,Lower energy,Upper energy,Angle
0.01 - 0.1,1.5404684373196245e-07,0.004420057030325667,0.01,0.1,41.8 deg
0.1 - 1,3.6618267553518827e-07,0.0025330054789796217,0.1,1.0,41.8 deg
1 - 3.5,1.2089405881936392e-08,0.020768835429312155,1.0,3.5,41.8 deg
3.5 - 10,8.155575882998821e-10,0.1907078795585336,3.5,10.0,41.8 deg
10 - 20,8.838420283338625e-10,0.13007074332446789,10.0,20.0,41.8 deg
