Energy,Value,Error,Angle
0.01 - 0.1,2.876325164856186e-06,0.007616402594518866,66.8 deg
0.1 - 1,3.600021012550057e-05,0.0022578937324282435,66.8 deg
1 - 3.5,1.601178095559655e-05,0.004192630951382562,66.8 deg
3.5 - 10,5.403282206156742e-07,0.04210129906075055,66.8 deg
10 - 20,3.1830592411763973e-07,0.05852351749513417,66.8 deg
