Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,1.0657191377927266e-06,0.002597110190684246,0.1,1.0,24.9 deg
1 - 3.5,1.1644882046219215e-06,0.0017867788987160364,1.0,3.5,24.9 deg
3.5 - 10,2.0742885382034475e-06,0.0022673093784796447,3.5,10.0,24.9 deg
10 - 20,9.967599514750518e-06,0.0020184059698438914,10.0,20.0,24.9 deg
