Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,6.597239184002343e-07,0.002711883714450445,0.1,1.0,66.8 deg
1 - 3.5,7.296608560339799e-07,0.002218084606163785,1.0,3.5,66.8 deg
3.5 - 10,9.490074334980878e-07,0.0029618961136570533,3.5,10.0,66.8 deg
10 - 20,1.0336206515638266e-06,0.00444896848615844,10.0,20.0,66.8 deg
