Energy,Value,Error,Lower energy,Upper energy,Angle
0.1 - 1,5.211108608541239e-07,0.003180405995121204,0.1,1.0,41.8 deg
1 - 3.5,9.942710882458571e-07,0.00240885370303118,1.0,3.5,41.8 deg
3.5 - 10,1.9543497437527897e-06,0.002429220796739386,3.5,10.0,41.8 deg
10 - 20,8.286194928413593e-06,0.0019472955666178298,10.0,20.0,41.8 deg
