Energy,Value,Error,Angle
0.488405,6.348490401121122e-08,0.0038,0 deg
0.50077,2.0419100260933002e-07,0.0267,0 deg
0.513445,2.216650512273994e-07,0.0262,0 deg
0.52644,2.234556123678188e-07,0.027,0 deg
0.53977,2.2799388904883422e-07,0.0264,0 deg
0.553435,2.1580894609811457e-07,0.0267,0 deg
0.567445,2.285836106188866e-07,0.0257,0 deg
0.58181,2.2207586202968801e-07,0.0265,0 deg
0.596535,2.2902993690683664e-07,0.0261,0 deg
0.61164,2.2607731478297465e-07,0.0258,0 deg
0.627125,2.434092429001177e-07,0.0255,0 deg
0.643,2.3511129568563707e-07,0.0252,0 deg
0.65928,2.4659402913178503e-07,0.025,0 deg
0.67597,2.5306029616043675e-07,0.025,0 deg
0.69308,2.512303978001215e-07,0.0241,0 deg
0.710625,2.424239092078994e-07,0.0243,0 deg
0.728615,2.5530339831599587e-07,0.0244,0 deg
0.74706,2.5521767942733255e-07,0.0241,0 deg
0.76597,2.652349098005635e-07,0.0239,0 deg
0.78536,2.727634531315855e-07,0.0235,0 deg
0.805245,2.8813366240399265e-07,0.0233,0 deg
0.82563,2.754747214093899e-07,0.0235,0 deg
0.84653,2.8320235083922706e-07,0.0232,0 deg
0.86796,2.951981221325569e-07,0.0225,0 deg
0.88993,3.0206090511204705e-07,0.0227,0 deg
0.912455,3.055757660762169e-07,0.022,0 deg
0.935555,3.159500526695511e-07,0.022,0 deg
0.95924,3.1469717743006166e-07,0.0219,0 deg
0.983525,3.14941120551229e-07,0.0217,0 deg
1.00841,3.3543208622661904e-07,0.0216,0 deg
1.03395,3.4082484764926935e-07,0.021,0 deg
1.06015,3.4088051112181283e-07,0.0214,0 deg
1.087,3.4344892673902337e-07,0.0206,0 deg
1.1145,3.6415398825523003e-07,0.0204,0 deg
1.1427,3.6937836381072576e-07,0.0199,0 deg
1.17165,3.611089000998248e-07,0.0197,0 deg
1.2013,3.7160103602956385e-07,0.0197,0 deg
1.2317,3.8566525042936647e-07,0.0193,0 deg
1.2629,4.0559921023561013e-07,0.0188,0 deg
1.29485,4.149543398291722e-07,0.0189,0 deg
1.3276,4.107303868150776e-07,0.0185,0 deg
1.3612,4.303576479665388e-07,0.0181,0 deg
1.39565,4.304943283160359e-07,0.0179,0 deg
1.431,4.550869131367783e-07,0.0176,0 deg
1.46725,4.717385417433578e-07,0.0171,0 deg
1.5044,5.007389313109379e-07,0.0169,0 deg
1.5425,4.820728232565963e-07,0.0165,0 deg
1.58155,5.115335434348984e-07,0.0163,0 deg
1.62155,5.108799022904092e-07,0.0159,0 deg
1.6626,5.246246386456425e-07,0.016,0 deg
1.7047,5.315977833028146e-07,0.0154,0 deg
1.74785,5.451784645126174e-07,0.0152,0 deg
1.7921,5.663824970297957e-07,0.0148,0 deg
1.83745,5.827265391630998e-07,0.0144,0 deg
1.88395,5.923880362403128e-07,0.0143,0 deg
1.93165,6.200346933717798e-07,0.0135,0 deg
1.98055,6.586793689211106e-07,0.0132,0 deg
2.0307,7.116818428660984e-07,0.0133,0 deg
2.0821,5.287873293830371e-07,0.017,0 deg
2.1348,5.322578915494044e-07,0.0166,0 deg
2.18885,6.714786590987652e-07,0.0135,0 deg
2.24425,6.7733681485171e-07,0.0134,0 deg
2.3011,6.746594611750852e-07,0.0132,0 deg
2.35935,6.966189884483219e-07,0.0131,0 deg
2.41905,6.809666054899616e-07,0.0135,0 deg
2.4803,6.58706284507754e-07,0.0134,0 deg
2.5431,6.520601404518793e-07,0.0139,0 deg
2.6075,6.186036072596722e-07,0.0147,0 deg
2.6735,5.596928455174214e-07,0.0151,0 deg
2.74115,4.979538055971176e-07,0.0168,0 deg
2.81055,4.0134940311668835e-07,0.0202,0 deg
2.8817,2.8771725165482176e-07,0.0267,0 deg
2.95465,1.98364365122975e-07,0.037,0 deg
