Energy,Value,Error,Angle
0.011927,2.7637455127539148e-08,0.0056,66.8 deg
0.0125385,2.6949045613975744e-07,0.0179,66.8 deg
0.0131815,2.786719215687051e-07,0.0182,66.8 deg
0.013857,2.785626586874721e-07,0.0175,66.8 deg
0.0145675,2.931533428106161e-07,0.0185,66.8 deg
0.0153145,2.9679602125554913e-07,0.0171,66.8 deg
0.0160995,3.0211376055741007e-07,0.0169,66.8 deg
0.016925,3.182070687844284e-07,0.0167,66.8 deg
0.017793,3.2768681743871276e-07,0.0162,66.8 deg
0.0187055,3.3378870810959426e-07,0.0161,66.8 deg
0.0196645,3.3895775180388255e-07,0.0158,66.8 deg
0.0206725,3.488824170577239e-07,0.0157,66.8 deg
0.021732,3.6758990478753703e-07,0.0154,66.8 deg
0.0228465,3.784523838514002e-07,0.0158,66.8 deg
0.024018,3.9404773664169814e-07,0.0148,66.8 deg
0.025249,3.940139510456688e-07,0.0149,66.8 deg
0.0265435,4.1600976455353436e-07,0.0145,66.8 deg
0.0279045,4.3491930011348286e-07,0.0148,66.8 deg
0.0293355,4.3478538572852645e-07,0.0143,66.8 deg
0.0308395,4.4715834123445e-07,0.0141,66.8 deg
0.0324205,4.711108525126928e-07,0.0137,66.8 deg
0.034083,4.827488119824185e-07,0.0139,66.8 deg
0.0358305,5.031183551154882e-07,0.0134,66.8 deg
0.0376675,5.105147084514803e-07,0.0133,66.8 deg
0.039599,5.278184267625038e-07,0.0135,66.8 deg
0.0416295,5.356644499989304e-07,0.0129,66.8 deg
0.0437635,5.579754751047559e-07,0.0129,66.8 deg
0.046007,5.767718779045266e-07,0.0129,66.8 deg
0.048366,5.87798516652752e-07,0.0125,66.8 deg
0.050846,5.982997189258945e-07,0.0123,66.8 deg
0.053453,6.241356919495275e-07,0.0119,66.8 deg
0.0561935,6.502297341885852e-07,0.0119,66.8 deg
0.0590745,6.723512986902236e-07,0.0116,66.8 deg
0.0621035,6.987202327433119e-07,0.0113,66.8 deg
0.0652875,7.24911434204094e-07,0.0113,66.8 deg
0.0686345,7.54389512628597e-07,0.0111,66.8 deg
0.0721535,7.61714834888684e-07,0.0113,66.8 deg
0.075853,7.715234303559093e-07,0.0108,66.8 deg
0.079742,8.143955776953251e-07,0.0105,66.8 deg
0.0838305,8.162061655594314e-07,0.0104,66.8 deg
0.088129,8.512871772731004e-07,0.0104,66.8 deg
0.0926475,8.893483273150892e-07,0.0106,66.8 deg
0.0973975,9.02063729184763e-07,0.0101,66.8 deg
0.102391,9.599151141945316e-07,0.0099,66.8 deg
0.10764,1.0191463312407627e-06,0.0097,66.8 deg
0.11316,1.0122710310828602e-06,0.0099,66.8 deg
0.11896,1.0632564246298668e-06,0.0105,66.8 deg
0.12506,1.0890283470945809e-06,0.0095,66.8 deg
0.131475,1.110379064027731e-06,0.0097,66.8 deg
0.138215,1.1615617918365423e-06,0.0095,66.8 deg
0.1453,1.1665523525064337e-06,0.0096,66.8 deg
0.15275,1.215608707663345e-06,0.0093,66.8 deg
0.16058,1.2748015600000928e-06,0.0098,66.8 deg
0.16881,1.2989230075586694e-06,0.0091,66.8 deg
0.17747,1.3567967489622048e-06,0.0088,66.8 deg
0.18657,1.3929188465958297e-06,0.0086,66.8 deg
0.196135,1.4669469986480877e-06,0.0088,66.8 deg
0.20619,1.4744690989372025e-06,0.0083,66.8 deg
0.21676,1.531054241379906e-06,0.0089,66.8 deg
0.227875,1.5912277036640579e-06,0.0083,66.8 deg
0.23956,1.7151430490726651e-06,0.0086,66.8 deg
0.251845,1.7583434431865299e-06,0.0088,66.8 deg
0.264755,1.7797185291452533e-06,0.0081,66.8 deg
0.278325,1.928697052343984e-06,0.0078,66.8 deg
0.292595,1.9744477652614003e-06,0.0078,66.8 deg
0.3076,1.9798108812794625e-06,0.0076,66.8 deg
0.32337,2.084327526238185e-06,0.0081,66.8 deg
0.33995,2.1626607642535886e-06,0.0078,66.8 deg
0.35738,2.2567906449794755e-06,0.0076,66.8 deg
0.3757,2.2844169800703557e-06,0.0076,66.8 deg
0.394965,2.347508871322101e-06,0.0074,66.8 deg
0.415215,2.4589541801300584e-06,0.0079,66.8 deg
0.436505,2.512390584426062e-06,0.0074,66.8 deg
0.458885,2.525629898504066e-06,0.0074,66.8 deg
0.48241,2.5586691271464292e-06,0.0074,66.8 deg
0.507145,2.609985122530038e-06,0.0075,66.8 deg
0.533145,2.662807811077452e-06,0.0077,66.8 deg
0.56048,2.6352332931874655e-06,0.0077,66.8 deg
0.58922,2.5215139439579043e-06,0.0077,66.8 deg
0.61943,1.7116995354643316e-06,0.01,66.8 deg
0.65119,1.5792804734305363e-06,0.01,66.8 deg
0.68458,2.4188039208872495e-06,0.0081,66.8 deg
0.719675,2.680330399152731e-06,0.0077,66.8 deg
0.75657,2.804901465753985e-06,0.0081,66.8 deg
0.79536,2.7992322044208036e-06,0.008,66.8 deg
0.83614,2.3566424586801514e-06,0.0087,66.8 deg
0.87901,2.7607083494928798e-06,0.0079,66.8 deg
0.92408,2.7358301139657226e-06,0.0081,66.8 deg
0.97146,2.655283180199267e-06,0.0083,66.8 deg
1.02127,2.6863252778429343e-06,0.0087,66.8 deg
1.07365,2.757136640881036e-06,0.0087,66.8 deg
1.1287,2.7775828124939953e-06,0.0086,66.8 deg
1.18655,2.906224356359864e-06,0.0084,66.8 deg
1.2474,2.9922548721395943e-06,0.0079,66.8 deg
1.31135,3.1227250682503157e-06,0.0078,66.8 deg
1.37855,3.218063805438091e-06,0.0082,66.8 deg
1.44925,3.3957119780407647e-06,0.0078,66.8 deg
1.52355,3.551636164384194e-06,0.0079,66.8 deg
1.60165,3.7681224509044697e-06,0.0078,66.8 deg
1.6838,3.856010444799015e-06,0.0079,66.8 deg
1.77015,3.92240570860922e-06,0.0077,66.8 deg
1.8609,3.8000675845145407e-06,0.0082,66.8 deg
1.9563,3.6596884817816415e-06,0.008,66.8 deg
2.0566,3.4644754504661495e-06,0.0086,66.8 deg
2.16205,3.2995610403121688e-06,0.009,66.8 deg
2.2729,3.055878121487213e-06,0.009,66.8 deg
2.3894,2.8871834698228274e-06,0.0096,66.8 deg
2.5119,2.770617897770427e-06,0.0101,66.8 deg
2.6407,2.712490742142465e-06,0.0107,66.8 deg
2.7761,2.0213774429326527e-06,0.0132,66.8 deg
2.91845,1.9401111585852344e-06,0.0144,66.8 deg
3.06805,1.927833796057945e-06,0.0142,66.8 deg
3.22535,1.942683552824204e-06,0.0149,66.8 deg
3.39075,2.013010910362556e-06,0.0148,66.8 deg
3.5646,1.9708680236495563e-06,0.0152,66.8 deg
3.74735,1.9810757779729047e-06,0.0147,66.8 deg
3.93945,1.9978258147393526e-06,0.015,66.8 deg
4.14145,2.151871337091106e-06,0.0143,66.8 deg
4.3538,2.182006508252967e-06,0.0144,66.8 deg
4.577,2.1581872706382157e-06,0.0149,66.8 deg
4.81165,2.1777411978830795e-06,0.0146,66.8 deg
5.05835,2.2961670253977195e-06,0.0152,66.8 deg
5.3177,2.4070742019594e-06,0.0146,66.8 deg
5.59035,2.5133488297660817e-06,0.0145,66.8 deg
5.877,2.643500466250443e-06,0.0141,66.8 deg
6.1783,2.8413061003644765e-06,0.0136,66.8 deg
6.49505,3.039090456470231e-06,0.0133,66.8 deg
6.8281,3.1195592840157983e-06,0.0133,66.8 deg
7.1782,3.2278976594144635e-06,0.0139,66.8 deg
