Energy,Value,Error,Angle
0.488405,8.691241589531736e-08,0.0032,24.9 deg
0.50077,6.190721050204421e-07,0.016,24.9 deg
0.513445,6.296126949119732e-07,0.016,24.9 deg
0.52644,6.349849815046846e-07,0.0161,24.9 deg
0.53977,6.344098843887562e-07,0.0157,24.9 deg
0.553435,6.358497883639134e-07,0.0158,24.9 deg
0.567445,6.497885379487621e-07,0.0156,24.9 deg
0.58181,6.732771563141596e-07,0.0155,24.9 deg
0.596535,6.761747830253129e-07,0.0156,24.9 deg
0.61164,6.822813791717035e-07,0.0154,24.9 deg
0.627125,7.030795099668452e-07,0.0154,24.9 deg
0.643,6.998324321047893e-07,0.0154,24.9 deg
0.65928,7.120332901232977e-07,0.015,24.9 deg
0.67597,7.171175041291599e-07,0.0153,24.9 deg
0.69308,7.269629040571194e-07,0.0151,24.9 deg
0.710625,7.485570113427075e-07,0.015,24.9 deg
0.728615,7.288142960603279e-07,0.015,24.9 deg
0.74706,7.483550600095638e-07,0.0149,24.9 deg
0.76597,7.642523857907796e-07,0.0145,24.9 deg
0.78536,7.580320477636576e-07,0.0147,24.9 deg
0.805245,8.006681214863302e-07,0.0146,24.9 deg
0.82563,7.996631272951295e-07,0.0144,24.9 deg
0.84653,7.994508651382165e-07,0.0143,24.9 deg
0.86796,8.359443458559277e-07,0.0143,24.9 deg
0.88993,8.285935548942379e-07,0.0141,24.9 deg
0.912455,8.298660657080749e-07,0.0142,24.9 deg
0.935555,8.366849467721642e-07,0.0142,24.9 deg
0.95924,8.542772475957884e-07,0.014,24.9 deg
0.983525,8.707789526548887e-07,0.0138,24.9 deg
1.00841,8.797995588801356e-07,0.0137,24.9 deg
1.03395,8.910590463319247e-07,0.0138,24.9 deg
1.06015,9.166644227641841e-07,0.0137,24.9 deg
1.087,9.404986343163732e-07,0.0135,24.9 deg
1.1145,9.535681489132097e-07,0.0134,24.9 deg
1.1427,9.725944825059973e-07,0.0134,24.9 deg
1.17165,9.762210514230401e-07,0.0132,24.9 deg
1.2013,1.0109241249733988e-06,0.0129,24.9 deg
1.2317,1.0288253392386328e-06,0.013,24.9 deg
1.2629,1.038383068092004e-06,0.013,24.9 deg
1.29485,1.0903293211623545e-06,0.0125,24.9 deg
1.3276,1.0820867235217132e-06,0.0126,24.9 deg
1.3612,1.0892553999604538e-06,0.0126,24.9 deg
1.39565,1.1224956763980121e-06,0.0124,24.9 deg
1.431,1.149934810483962e-06,0.0123,24.9 deg
1.46725,1.1747453725807226e-06,0.0122,24.9 deg
1.5044,1.2277474225213926e-06,0.0122,24.9 deg
1.5425,1.2328506263928976e-06,0.0119,24.9 deg
1.58155,1.2636664058418348e-06,0.0118,24.9 deg
1.62155,1.2434988899350186e-06,0.0118,24.9 deg
1.6626,1.266291886664412e-06,0.0116,24.9 deg
1.7047,1.2899885998736609e-06,0.0116,24.9 deg
1.74785,1.2995553633018916e-06,0.0115,24.9 deg
1.7921,1.3154888950116e-06,0.0114,24.9 deg
1.83745,1.3023564210056965e-06,0.0114,24.9 deg
1.88395,1.3214283714740613e-06,0.0114,24.9 deg
1.93165,1.3508480014365921e-06,0.0111,24.9 deg
1.98055,1.4136706455660476e-06,0.011,24.9 deg
2.0307,1.5059759338395442e-06,0.0111,24.9 deg
2.0821,1.2780420658608238e-06,0.013,24.9 deg
2.1348,1.3158003334029185e-06,0.0121,24.9 deg
2.18885,1.434933080731149e-06,0.0112,24.9 deg
2.24425,1.3989623140018499e-06,0.0113,24.9 deg
2.3011,1.3775929628835016e-06,0.0115,24.9 deg
2.35935,1.3308952036363116e-06,0.0117,24.9 deg
2.41905,1.3865602993364316e-06,0.0118,24.9 deg
2.4803,1.3851640499230944e-06,0.0119,24.9 deg
2.5431,1.3925811056349956e-06,0.0118,24.9 deg
2.6075,1.3833798628110639e-06,0.0119,24.9 deg
2.6735,1.2664058768248506e-06,0.0125,24.9 deg
2.74115,1.2128424987765662e-06,0.013,24.9 deg
