Energy,Value,Error,Angle
0.011927,1.0384149829551604e-09,0.0349,66.8 deg
0.0125385,8.783225234379452e-09,0.1329,66.8 deg
0.0131815,9.909854672390052e-09,0.1303,66.8 deg
0.013857,8.471294247739414e-09,0.1305,66.8 deg
0.0145675,1.1358352100905838e-08,0.1215,66.8 deg
0.0153145,1.0587842458587636e-08,0.1351,66.8 deg
0.0160995,1.0315270168227166e-08,0.1138,66.8 deg
0.016925,1.0886935445890069e-08,0.1342,66.8 deg
0.017793,9.930477951383656e-09,0.1176,66.8 deg
0.0187055,1.049402137672968e-08,0.109,66.8 deg
0.0196645,1.1854300830243248e-08,0.114,66.8 deg
0.0206725,1.3166368402916136e-08,0.1159,66.8 deg
0.021732,1.562353631038063e-08,0.1024,66.8 deg
0.0228465,1.4560755117183925e-08,0.1024,66.8 deg
0.024018,1.567721897894515e-08,0.1029,66.8 deg
0.025249,1.621925398250026e-08,0.1013,66.8 deg
0.0265435,1.945990387163821e-08,0.0953,66.8 deg
0.0279045,1.7597479683006935e-08,0.1181,66.8 deg
0.0293355,1.0723085185804413e-08,0.1119,66.8 deg
0.0308395,1.4410111064061886e-08,0.1061,66.8 deg
0.0324205,2.1373107049798867e-08,0.094,66.8 deg
0.034083,2.4114444180807847e-08,0.0939,66.8 deg
0.0358305,1.8366100927056043e-08,0.0939,66.8 deg
0.0376675,2.0869764798693705e-08,0.0896,66.8 deg
0.039599,2.144273607325208e-08,0.0886,66.8 deg
0.0416295,2.4886019245582355e-08,0.0906,66.8 deg
0.0437635,2.4950448131777027e-08,0.084,66.8 deg
0.046007,2.81885083724588e-08,0.0797,66.8 deg
0.048366,3.488053833763941e-08,0.0706,66.8 deg
0.050846,2.6834055166495428e-08,0.0814,66.8 deg
0.053453,3.131738170768289e-08,0.0764,66.8 deg
0.0561935,3.0424016934918254e-08,0.0763,66.8 deg
0.0590745,3.601924815897073e-08,0.0787,66.8 deg
0.0621035,4.126673320691492e-08,0.0658,66.8 deg
0.0652875,3.4689817125081924e-08,0.0681,66.8 deg
0.0686345,3.780078420135032e-08,0.0685,66.8 deg
0.0721535,4.4793578646807774e-08,0.066,66.8 deg
0.075853,4.047281603459168e-08,0.0704,66.8 deg
0.079742,5.123305416328263e-08,0.0619,66.8 deg
0.0838305,5.452667661997005e-08,0.062,66.8 deg
0.088129,4.1040903503231216e-08,0.0649,66.8 deg
0.0926475,4.777509526781159e-08,0.0611,66.8 deg
0.0973975,5.7481839530359055e-08,0.0565,66.8 deg
0.102391,5.1635581272799794e-08,0.0555,66.8 deg
0.10764,5.7168823096233935e-08,0.0555,66.8 deg
0.11316,6.537657477042994e-08,0.0516,66.8 deg
0.11896,6.878484665064643e-08,0.0541,66.8 deg
0.12506,7.410283342074853e-08,0.0487,66.8 deg
0.131475,8.200591763490813e-08,0.0485,66.8 deg
0.138215,9.295946768019776e-08,0.0457,66.8 deg
0.1453,7.460993280216606e-08,0.0491,66.8 deg
0.15275,8.170648684204799e-08,0.047,66.8 deg
0.16058,8.818443177000623e-08,0.0456,66.8 deg
0.16881,1.0128835239588525e-07,0.044,66.8 deg
0.17747,9.206568801502828e-08,0.044,66.8 deg
0.18657,1.2176001093112363e-07,0.0416,66.8 deg
0.196135,1.061616197039154e-07,0.0415,66.8 deg
0.20619,1.217650781006958e-07,0.0385,66.8 deg
0.21676,1.287390553890829e-07,0.0392,66.8 deg
0.227875,1.2983436749122006e-07,0.0388,66.8 deg
0.23956,1.4146031675249531e-07,0.0362,66.8 deg
0.251845,1.441474256236232e-07,0.0359,66.8 deg
0.264755,1.6164353051612817e-07,0.0345,66.8 deg
0.278325,1.7843686730136164e-07,0.0337,66.8 deg
0.292595,1.658899163511893e-07,0.0343,66.8 deg
0.3076,1.7919376023108786e-07,0.0332,66.8 deg
0.32337,2.000522398755813e-07,0.0329,66.8 deg
0.33995,1.9805317528066316e-07,0.0328,66.8 deg
0.35738,2.2643104805239737e-07,0.0309,66.8 deg
0.3757,2.1215686807143715e-07,0.0306,66.8 deg
0.394965,2.0485659450303037e-07,0.0303,66.8 deg
0.415215,2.1468498417951022e-07,0.0303,66.8 deg
0.436505,2.0760400084271425e-07,0.0321,66.8 deg
0.458885,2.4430495748534513e-07,0.0302,66.8 deg
0.48241,2.7451687436373087e-07,0.0286,66.8 deg
0.507145,2.691800894496617e-07,0.028,66.8 deg
0.533145,3.0066320614205084e-07,0.0267,66.8 deg
0.56048,3.085132148170328e-07,0.0263,66.8 deg
0.58922,3.599223133890409e-07,0.0254,66.8 deg
0.61943,4.0531941641384005e-07,0.0228,66.8 deg
0.65119,3.875863726918628e-07,0.0233,66.8 deg
0.68458,3.4426009273023124e-07,0.0251,66.8 deg
0.719675,3.9732801308803485e-07,0.0234,66.8 deg
0.75657,3.9995528281041495e-07,0.0241,66.8 deg
0.79536,4.334758899190144e-07,0.0232,66.8 deg
0.83614,4.7452241375114655e-07,0.0223,66.8 deg
0.87901,5.175298159645849e-07,0.0215,66.8 deg
0.92408,5.744087294207568e-07,0.02,66.8 deg
0.97146,6.535270928561514e-07,0.019,66.8 deg
1.02127,5.271814861973117e-07,0.0201,66.8 deg
1.07365,4.891726287303944e-07,0.0209,66.8 deg
1.1287,4.7551851367993163e-07,0.0215,66.8 deg
1.18655,5.719177763136217e-07,0.0198,66.8 deg
1.2474,5.804131045063226e-07,0.0187,66.8 deg
1.31135,6.149702009051669e-07,0.0185,66.8 deg
1.37855,5.325794247489388e-07,0.0204,66.8 deg
1.44925,5.435242577630057e-07,0.0203,66.8 deg
1.52355,5.651463966885023e-07,0.0203,66.8 deg
1.60165,5.304312519224556e-07,0.0208,66.8 deg
1.6838,5.194207388500942e-07,0.0202,66.8 deg
1.77015,5.238152432972018e-07,0.0206,66.8 deg
1.8609,5.028727034488009e-07,0.021,66.8 deg
1.9563,5.653080083486211e-07,0.0195,66.8 deg
2.0566,5.944215139799691e-07,0.0198,66.8 deg
2.16205,6.153886229069549e-07,0.0191,66.8 deg
2.2729,5.37195185590295e-07,0.021,66.8 deg
2.3894,5.255739018861781e-07,0.0198,66.8 deg
2.5119,5.347464752511178e-07,0.0201,66.8 deg
2.6407,5.010499572110193e-07,0.0208,66.8 deg
2.7761,4.871904614126377e-07,0.0206,66.8 deg
2.91845,4.7640675319818135e-07,0.0212,66.8 deg
3.06805,4.341029253953195e-07,0.0222,66.8 deg
3.22535,4.147238819740335e-07,0.0239,66.8 deg
3.39075,4.0828308402576443e-07,0.0241,66.8 deg
3.5646,3.8253656991690504e-07,0.0263,66.8 deg
3.74735,3.7334381894859094e-07,0.0251,66.8 deg
3.93945,3.932953843793909e-07,0.0259,66.8 deg
4.14145,4.120300462227854e-07,0.0278,66.8 deg
